#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT1	CREBBP	9606.ENSP00000451828	9606.ENSP00000262367	0	0.457	0	0	0.457
AKT1	EP300	9606.ENSP00000451828	9606.ENSP00000263253	0	0.457	0	0	0.457
AKT1	PIK3CA	9606.ENSP00000451828	9606.ENSP00000263967	0	0.457	0	0	0.457
AKT1	EGFR	9606.ENSP00000451828	9606.ENSP00000275493	0	0.523	0	0	0.523
AKT1	MTOR	9606.ENSP00000451828	9606.ENSP00000354558	0	0.542	0	0	0.542
AKT1	AKT2	9606.ENSP00000451828	9606.ENSP00000375892	0	0.655	0.900	0	0.964
AKT1	CDKN1A	9606.ENSP00000451828	9606.ENSP00000384849	0	0.657	0	0	0.657
AKT1	RAF1	9606.ENSP00000451828	9606.ENSP00000401888	0	0.657	0	0	0.657
AKT1	PIK3R1	9606.ENSP00000451828	9606.ENSP00000428056	0	0.476	0	0	0.476
AKT1	PIAS2	9606.ENSP00000451828	9606.ENSP00000465676	0	0.542	0	0	0.542
AKT1	AKT3	9606.ENSP00000451828	9606.ENSP00000500582	0	0.592	0.900	0	0.957
AKT2	AKT3	9606.ENSP00000375892	9606.ENSP00000500582	0	0.162	0.900	0	0.912
BCL2	MCL1	9606.ENSP00000381185	9606.ENSP00000358022	0	0.509	0	0	0.509
BCL2	BCL2L1	9606.ENSP00000381185	9606.ENSP00000365230	0	0.690	0.900	0	0.967
BCL2	RAF1	9606.ENSP00000381185	9606.ENSP00000401888	0	0.457	0	0	0.457
BCL2L1	MTOR	9606.ENSP00000365230	9606.ENSP00000354558	0	0.457	0	0	0.457
BCL2L1	MCL1	9606.ENSP00000365230	9606.ENSP00000358022	0	0.362	0.900	0	0.933
BCL2L1	RAF1	9606.ENSP00000365230	9606.ENSP00000401888	0	0.657	0	0	0.657
CCND1	EP300	9606.ENSP00000227507	9606.ENSP00000263253	0	0.457	0	0	0.457
CCND1	STAT3	9606.ENSP00000227507	9606.ENSP00000264657	0	0.457	0	0	0.457
CCND1	CCND3	9606.ENSP00000227507	9606.ENSP00000362082	0	0	0.900	0	0.900
CCND1	CCND2	9606.ENSP00000227507	9606.ENSP00000261254	0	0	0.900	0	0.900
CCND1	CREBBP	9606.ENSP00000227507	9606.ENSP00000262367	0	0.292	0.900	0	0.926
CCND1	CDKN1A	9606.ENSP00000227507	9606.ENSP00000384849	0	0.971	0.400	0	0.981
CCND2	CDKN1A	9606.ENSP00000261254	9606.ENSP00000384849	0	0.734	0.400	0	0.833
CCND2	CCND3	9606.ENSP00000261254	9606.ENSP00000362082	0	0	0.900	0	0.900
CCND3	CREBBP	9606.ENSP00000362082	9606.ENSP00000262367	0	0.611	0	0	0.611
CCND3	CDKN1A	9606.ENSP00000362082	9606.ENSP00000384849	0	0.734	0.400	0	0.833
CDKN1A	CREBBP	9606.ENSP00000384849	9606.ENSP00000262367	0	0.582	0	0	0.582
CDKN1A	EP300	9606.ENSP00000384849	9606.ENSP00000263253	0	0.457	0	0	0.457
CDKN1A	STAT3	9606.ENSP00000384849	9606.ENSP00000264657	0	0.542	0	0	0.542
CISH	EPOR	9606.ENSP00000409346	9606.ENSP00000222139	0	0.457	0	0	0.457
CISH	PIK3R2	9606.ENSP00000409346	9606.ENSP00000222254	0	0	0.540	0	0.540
CISH	PIK3R3	9606.ENSP00000409346	9606.ENSP00000262741	0	0	0.540	0	0.540
CISH	PIK3CA	9606.ENSP00000409346	9606.ENSP00000263967	0	0	0.540	0	0.540
CISH	EGFR	9606.ENSP00000409346	9606.ENSP00000275493	0	0.564	0	0	0.564
CISH	SOCS5	9606.ENSP00000409346	9606.ENSP00000305133	0	0	0.540	0	0.540
CISH	IL7R	9606.ENSP00000409346	9606.ENSP00000306157	0	0.457	0	0	0.457
CISH	GH1	9606.ENSP00000409346	9606.ENSP00000312673	0	0	0.500	0	0.499
CISH	SOCS3	9606.ENSP00000409346	9606.ENSP00000330341	0	0	0.540	0	0.540
CISH	GH2	9606.ENSP00000409346	9606.ENSP00000333157	0	0	0.500	0	0.499
CISH	PIK3CD	9606.ENSP00000409346	9606.ENSP00000366563	0	0	0.540	0	0.540
CISH	JAK2	9606.ENSP00000409346	9606.ENSP00000371067	0	0	0.500	0	0.499
CISH	SOCS6	9606.ENSP00000409346	9606.ENSP00000381034	0	0	0.540	0	0.540
CISH	PIK3R1	9606.ENSP00000409346	9606.ENSP00000428056	0	0	0.540	0	0.540
CISH	PIK3CB	9606.ENSP00000409346	9606.ENSP00000501150	0	0	0.540	0	0.540
CISH	SOCS4	9606.ENSP00000409346	9606.ENSP00000452522	0	0	0.540	0	0.540
CISH	SOCS7	9606.ENSP00000409346	9606.ENSP00000499750	0	0	0.540	0	0.540
CISH	SOCS2	9606.ENSP00000409346	9606.ENSP00000481249	0	0	0.540	0	0.540
CISH	SOCS1	9606.ENSP00000409346	9606.ENSP00000496577	0	0	0.540	0	0.540
CISH	GHR	9606.ENSP00000409346	9606.ENSP00000483403	0	0.292	0.500	0	0.630
CNTF	CSF3	9606.ENSP00000355370	9606.ENSP00000225474	0	0	0.900	0	0.900
CNTF	EPO	9606.ENSP00000355370	9606.ENSP00000252723	0	0	0.900	0	0.900
CNTF	PRL	9606.ENSP00000355370	9606.ENSP00000302150	0	0	0.900	0	0.900
CNTF	LEP	9606.ENSP00000355370	9606.ENSP00000312652	0	0	0.900	0	0.900
CNTF	GH1	9606.ENSP00000355370	9606.ENSP00000312673	0	0	0.900	0	0.900
CNTF	CSH1	9606.ENSP00000355370	9606.ENSP00000316416	0	0	0.900	0	0.900
CNTF	GH2	9606.ENSP00000355370	9606.ENSP00000333157	0	0	0.900	0	0.900
CNTF	JAK1	9606.ENSP00000355370	9606.ENSP00000499900	0	0	0.500	0	0.499
CNTF	JAK2	9606.ENSP00000355370	9606.ENSP00000371067	0	0	0.500	0	0.499
CNTF	TYK2	9606.ENSP00000355370	9606.ENSP00000431885	0	0	0.500	0	0.499
CNTF	IL6R	9606.ENSP00000355370	9606.ENSP00000357470	0	0.457	0	0	0.457
CNTF	CSH2	9606.ENSP00000355370	9606.ENSP00000376623	0	0	0.900	0	0.900
CNTF	THPO	9606.ENSP00000355370	9606.ENSP00000494504	0	0	0.900	0	0.900
CNTF	IL6ST	9606.ENSP00000355370	9606.ENSP00000370698	0	0.691	0.500	0	0.838
CNTF	LIFR	9606.ENSP00000355370	9606.ENSP00000398368	0	0.691	0.500	0	0.838
CNTF	CNTFR	9606.ENSP00000355370	9606.ENSP00000368265	0	0.691	0.900	0	0.967
CNTFR	IL6R	9606.ENSP00000368265	9606.ENSP00000357470	0	0	0.720	0	0.720
CNTFR	JAK2	9606.ENSP00000368265	9606.ENSP00000371067	0	0	0.650	0	0.650
CNTFR	JAK1	9606.ENSP00000368265	9606.ENSP00000499900	0	0	0.650	0	0.650
CNTFR	JAK3	9606.ENSP00000368265	9606.ENSP00000432511	0	0	0.650	0	0.650
CNTFR	TYK2	9606.ENSP00000368265	9606.ENSP00000431885	0	0	0.650	0	0.650
CNTFR	IL6ST	9606.ENSP00000368265	9606.ENSP00000370698	0	0.292	0.800	0	0.852
CNTFR	LIFR	9606.ENSP00000368265	9606.ENSP00000398368	0	0.457	0.800	0	0.886
CREBBP	PIAS3	9606.ENSP00000262367	9606.ENSP00000376765	0	0.457	0	0	0.457
CREBBP	STAT6	9606.ENSP00000262367	9606.ENSP00000300134	0	0.457	0	0	0.457
CREBBP	MYC	9606.ENSP00000262367	9606.ENSP00000478887	0	0.457	0	0	0.457
CREBBP	STAT3	9606.ENSP00000262367	9606.ENSP00000264657	0	0.457	0	0	0.457
CREBBP	STAT2	9606.ENSP00000262367	9606.ENSP00000315768	0	0.943	0	0	0.943
CREBBP	STAT1	9606.ENSP00000262367	9606.ENSP00000354394	0	0.943	0	0	0.943
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0.457	0.900	0	0.943
CRLF2	STAT3	9606.ENSP00000370978	9606.ENSP00000264657	0	0	0.500	0	0.499
CRLF2	IL7R	9606.ENSP00000370978	9606.ENSP00000306157	0	0.922	0.900	0	0.991
CRLF2	TSLP	9606.ENSP00000370978	9606.ENSP00000339804	0	0.922	0.500	0	0.959
CRLF2	JAK3	9606.ENSP00000370978	9606.ENSP00000432511	0	0	0.650	0	0.650
CRLF2	TYK2	9606.ENSP00000370978	9606.ENSP00000431885	0	0	0.650	0	0.650
CRLF2	JAK1	9606.ENSP00000370978	9606.ENSP00000499900	0	0.098	0.650	0	0.670
CRLF2	JAK2	9606.ENSP00000370978	9606.ENSP00000371067	0	0.041	0.650	0	0.650
CSF2	PIK3R2	9606.ENSP00000296871	9606.ENSP00000222254	0	0	0.400	0	0.400
CSF2	IL5	9606.ENSP00000296871	9606.ENSP00000231454	0	0	0.400	0	0.400
CSF2	PIK3R3	9606.ENSP00000296871	9606.ENSP00000262741	0	0	0.400	0	0.400
CSF2	PIK3CA	9606.ENSP00000296871	9606.ENSP00000263967	0	0	0.400	0	0.400
CSF2	STAT5B	9606.ENSP00000296871	9606.ENSP00000293328	0	0	0.500	0	0.499
CSF2	IL3	9606.ENSP00000296871	9606.ENSP00000296870	0	0	0.400	0	0.400
CSF2	GRB2	9606.ENSP00000296871	9606.ENSP00000376345	0	0	0.400	0	0.400
CSF2	SOS1	9606.ENSP00000296871	9606.ENSP00000384675	0	0	0.400	0	0.400
CSF2	PIK3CD	9606.ENSP00000296871	9606.ENSP00000366563	0	0	0.400	0	0.400
CSF2	PIK3R1	9606.ENSP00000296871	9606.ENSP00000428056	0	0	0.400	0	0.400
CSF2	PIK3CB	9606.ENSP00000296871	9606.ENSP00000501150	0	0	0.400	0	0.400
CSF2	PTPN11	9606.ENSP00000296871	9606.ENSP00000489597	0	0	0.500	0	0.499
CSF2	PTPN6	9606.ENSP00000296871	9606.ENSP00000391592	0	0	0.500	0	0.499
CSF2	STAT5A	9606.ENSP00000296871	9606.ENSP00000341208	0	0	0.500	0	0.499
CSF2	IL3RA	9606.ENSP00000296871	9606.ENSP00000327890	0	0	0.400	0	0.400
CSF2	JAK2	9606.ENSP00000296871	9606.ENSP00000371067	0	0	0.720	0	0.720
CSF2	IL5RA	9606.ENSP00000296871	9606.ENSP00000412209	0	0	0.400	0	0.400
CSF2	CSF2RB	9606.ENSP00000296871	9606.ENSP00000384053	0	0.960	0.720	0	0.988
CSF2RB	PIK3R2	9606.ENSP00000384053	9606.ENSP00000222254	0	0	0.400	0	0.400
CSF2RB	IL5	9606.ENSP00000384053	9606.ENSP00000231454	0	0.526	0.400	0	0.703
CSF2RB	PIK3R3	9606.ENSP00000384053	9606.ENSP00000262741	0	0	0.400	0	0.400
CSF2RB	PIK3CA	9606.ENSP00000384053	9606.ENSP00000263967	0	0.292	0.400	0	0.557
CSF2RB	STAT5B	9606.ENSP00000384053	9606.ENSP00000293328	0	0	0.500	0	0.499
CSF2RB	IL3	9606.ENSP00000384053	9606.ENSP00000296870	0	0.946	0.400	0	0.966
CSF2RB	IL3RA	9606.ENSP00000384053	9606.ENSP00000327890	0	0.900	0.900	0	0.989
CSF2RB	STAT5A	9606.ENSP00000384053	9606.ENSP00000341208	0	0.292	0.500	0	0.630
CSF2RB	PIK3CD	9606.ENSP00000384053	9606.ENSP00000366563	0	0	0.400	0	0.400
CSF2RB	JAK2	9606.ENSP00000384053	9606.ENSP00000371067	0	0.457	0.900	0	0.943
CSF2RB	GRB2	9606.ENSP00000384053	9606.ENSP00000376345	0	0	0.400	0	0.400
CSF2RB	SOS1	9606.ENSP00000384053	9606.ENSP00000384675	0	0	0.400	0	0.400
CSF2RB	PIK3CB	9606.ENSP00000384053	9606.ENSP00000501150	0	0	0.400	0	0.400
CSF2RB	SOCS1	9606.ENSP00000384053	9606.ENSP00000496577	0	0.420	0	0	0.420
CSF2RB	PIK3R1	9606.ENSP00000384053	9606.ENSP00000428056	0	0.292	0.400	0	0.557
CSF2RB	JAK3	9606.ENSP00000384053	9606.ENSP00000432511	0	0	0.650	0	0.650
CSF2RB	TYK2	9606.ENSP00000384053	9606.ENSP00000431885	0	0	0.650	0	0.650
CSF2RB	PTPN11	9606.ENSP00000384053	9606.ENSP00000489597	0	0.457	0.500	0	0.716
CSF2RB	PTPN6	9606.ENSP00000384053	9606.ENSP00000391592	0	0.457	0.500	0	0.716
CSF2RB	JAK1	9606.ENSP00000384053	9606.ENSP00000499900	0	0.457	0.650	0	0.801
CSF2RB	IL5RA	9606.ENSP00000384053	9606.ENSP00000412209	0	0.490	0.800	0	0.893
CSF3	STAT5B	9606.ENSP00000225474	9606.ENSP00000293328	0	0	0.500	0	0.499
CSF3	TYK2	9606.ENSP00000225474	9606.ENSP00000431885	0	0	0.500	0	0.499
CSF3	STAT5A	9606.ENSP00000225474	9606.ENSP00000341208	0	0	0.500	0	0.499
CSF3	PTPN11	9606.ENSP00000225474	9606.ENSP00000489597	0	0	0.500	0	0.499
CSF3	SOCS1	9606.ENSP00000225474	9606.ENSP00000496577	0	0	0.500	0	0.499
CSF3	STAT1	9606.ENSP00000225474	9606.ENSP00000354394	0	0	0.500	0	0.499
CSF3	GRB2	9606.ENSP00000225474	9606.ENSP00000376345	0	0	0.500	0	0.499
CSF3	STAT3	9606.ENSP00000225474	9606.ENSP00000264657	0	0	0.500	0	0.499
CSF3	SOCS3	9606.ENSP00000225474	9606.ENSP00000330341	0	0	0.500	0	0.499
CSF3	JAK1	9606.ENSP00000225474	9606.ENSP00000499900	0	0	0.500	0	0.499
CSF3	PRL	9606.ENSP00000225474	9606.ENSP00000302150	0	0	0.900	0	0.900
CSF3	CSH2	9606.ENSP00000225474	9606.ENSP00000376623	0	0	0.900	0	0.900
CSF3	GH1	9606.ENSP00000225474	9606.ENSP00000312673	0	0	0.900	0	0.900
CSF3	LEP	9606.ENSP00000225474	9606.ENSP00000312652	0	0	0.900	0	0.900
CSF3	CSH1	9606.ENSP00000225474	9606.ENSP00000316416	0	0	0.900	0	0.900
CSF3	GH2	9606.ENSP00000225474	9606.ENSP00000333157	0	0	0.900	0	0.900
CSF3	THPO	9606.ENSP00000225474	9606.ENSP00000494504	0	0	0.900	0	0.900
CSF3	EPO	9606.ENSP00000225474	9606.ENSP00000252723	0	0	0.900	0	0.900
CSF3	JAK2	9606.ENSP00000225474	9606.ENSP00000371067	0	0	0.500	0	0.499
CSF3	CSF3R	9606.ENSP00000225474	9606.ENSP00000362195	0	0.946	0.700	0	0.983
CSF3R	STAT3	9606.ENSP00000362195	9606.ENSP00000264657	0	0.292	0.500	0	0.630
CSF3R	STAT5B	9606.ENSP00000362195	9606.ENSP00000293328	0	0	0.500	0	0.499
CSF3R	SOCS3	9606.ENSP00000362195	9606.ENSP00000330341	0	0.419	0.500	0	0.697
CSF3R	STAT5A	9606.ENSP00000362195	9606.ENSP00000341208	0	0	0.500	0	0.499
CSF3R	STAT1	9606.ENSP00000362195	9606.ENSP00000354394	0	0	0.500	0	0.499
CSF3R	SOCS1	9606.ENSP00000362195	9606.ENSP00000496577	0	0	0.500	0	0.499
CSF3R	PTPN11	9606.ENSP00000362195	9606.ENSP00000489597	0	0.236	0.500	0	0.601
CSF3R	GRB2	9606.ENSP00000362195	9606.ENSP00000376345	0	0.457	0.500	0	0.716
CSF3R	TYK2	9606.ENSP00000362195	9606.ENSP00000431885	0	0.133	0.650	0	0.683
CSF3R	JAK3	9606.ENSP00000362195	9606.ENSP00000432511	0	0.133	0.800	0	0.819
CSF3R	JAK1	9606.ENSP00000362195	9606.ENSP00000499900	0	0.359	0.800	0	0.866
CSF3R	JAK2	9606.ENSP00000362195	9606.ENSP00000371067	0	0.133	0.800	0	0.819
CSH1	EPO	9606.ENSP00000316416	9606.ENSP00000252723	0	0	0.900	0	0.900
CSH1	STAT5B	9606.ENSP00000316416	9606.ENSP00000293328	0	0	0.500	0	0.499
CSH1	PRL	9606.ENSP00000316416	9606.ENSP00000302150	0	0	0.900	0	0.900
CSH1	LEP	9606.ENSP00000316416	9606.ENSP00000312652	0	0	0.900	0	0.900
CSH1	GH1	9606.ENSP00000316416	9606.ENSP00000312673	0	0.414	0.900	0	0.938
CSH1	PTPN11	9606.ENSP00000316416	9606.ENSP00000489597	0	0	0.500	0	0.499
CSH1	JAK2	9606.ENSP00000316416	9606.ENSP00000371067	0	0	0.500	0	0.499
CSH1	STAT5A	9606.ENSP00000316416	9606.ENSP00000341208	0	0	0.500	0	0.499
CSH1	GHR	9606.ENSP00000316416	9606.ENSP00000483403	0	0	0.500	0	0.499
CSH1	PRLR	9606.ENSP00000316416	9606.ENSP00000482954	0	0	0.500	0	0.499
CSH1	THPO	9606.ENSP00000316416	9606.ENSP00000494504	0	0	0.900	0	0.900
CSH1	GH2	9606.ENSP00000316416	9606.ENSP00000333157	0	0	0.900	0	0.900
CSH1	CSH2	9606.ENSP00000316416	9606.ENSP00000376623	0	0.886	0.900	0	0.988
CSH2	EPO	9606.ENSP00000376623	9606.ENSP00000252723	0	0	0.900	0	0.900
CSH2	PRL	9606.ENSP00000376623	9606.ENSP00000302150	0	0	0.900	0	0.900
CSH2	LEP	9606.ENSP00000376623	9606.ENSP00000312652	0	0	0.900	0	0.900
CSH2	GH1	9606.ENSP00000376623	9606.ENSP00000312673	0	0.363	0.900	0	0.933
CSH2	GH2	9606.ENSP00000376623	9606.ENSP00000333157	0	0	0.900	0	0.900
CSH2	THPO	9606.ENSP00000376623	9606.ENSP00000494504	0	0	0.900	0	0.900
CTF1	OSM	9606.ENSP00000279804	9606.ENSP00000215781	0	0	0.500	0	0.499
CTF1	LIF	9606.ENSP00000279804	9606.ENSP00000249075	0	0	0.500	0	0.499
CTF1	OSMR	9606.ENSP00000279804	9606.ENSP00000274276	0	0	0.500	0	0.499
CTF1	JAK1	9606.ENSP00000279804	9606.ENSP00000499900	0	0	0.500	0	0.499
CTF1	JAK2	9606.ENSP00000279804	9606.ENSP00000371067	0	0	0.500	0	0.499
CTF1	TYK2	9606.ENSP00000279804	9606.ENSP00000431885	0	0	0.500	0	0.499
CTF1	IL6ST	9606.ENSP00000279804	9606.ENSP00000370698	0	0	0.500	0	0.499
CTF1	LIFR	9606.ENSP00000279804	9606.ENSP00000398368	0	0.608	0.500	0	0.795
EGF	STAM2	9606.ENSP00000265171	9606.ENSP00000263904	0	0	0.500	0	0.499
EGF	PIK3CA	9606.ENSP00000265171	9606.ENSP00000263967	0	0	0.400	0	0.400
EGF	STAM	9606.ENSP00000265171	9606.ENSP00000366746	0	0	0.500	0	0.499
EGF	SOS1	9606.ENSP00000265171	9606.ENSP00000384675	0	0	0.400	0	0.400
EGF	PTPN11	9606.ENSP00000265171	9606.ENSP00000489597	0	0	0.400	0	0.400
EGF	PIK3R1	9606.ENSP00000265171	9606.ENSP00000428056	0	0.292	0.400	0	0.557
EGF	PDGFA	9606.ENSP00000265171	9606.ENSP00000346508	0	0	0.900	0	0.900
EGF	PDGFB	9606.ENSP00000265171	9606.ENSP00000330382	0	0	0.900	0	0.900
EGF	GRB2	9606.ENSP00000265171	9606.ENSP00000376345	0	0	0.400	0	0.400
EGF	EGFR	9606.ENSP00000265171	9606.ENSP00000275493	0	0.972	0.900	0	0.997
EGFR	SOS2	9606.ENSP00000275493	9606.ENSP00000216373	0	0.550	0	0	0.550
EGFR	PIK3R2	9606.ENSP00000275493	9606.ENSP00000222254	0	0.550	0	0	0.550
EGFR	PDGFRA	9606.ENSP00000275493	9606.ENSP00000257290	0	0.564	0.900	0	0.954
EGFR	PDGFRB	9606.ENSP00000275493	9606.ENSP00000261799	0	0.457	0.900	0	0.943
EGFR	PIK3R3	9606.ENSP00000275493	9606.ENSP00000262741	0	0.542	0	0	0.542
EGFR	STAM2	9606.ENSP00000275493	9606.ENSP00000263904	0	0.457	0.500	0	0.716
EGFR	PIK3CA	9606.ENSP00000275493	9606.ENSP00000263967	0	0.550	0.400	0	0.718
EGFR	STAT3	9606.ENSP00000275493	9606.ENSP00000264657	0	0.621	0	0	0.621
EGFR	SOCS1	9606.ENSP00000275493	9606.ENSP00000496577	0	0.457	0	0	0.457
EGFR	SOCS5	9606.ENSP00000275493	9606.ENSP00000305133	0	0.457	0	0	0.457
EGFR	PTPN2	9606.ENSP00000275493	9606.ENSP00000311857	0	0.457	0	0	0.457
EGFR	PIM1	9606.ENSP00000275493	9606.ENSP00000362608	0	0.523	0	0	0.523
EGFR	STAT2	9606.ENSP00000275493	9606.ENSP00000315768	0	0.523	0	0	0.523
EGFR	SOCS3	9606.ENSP00000275493	9606.ENSP00000330341	0	0.523	0	0	0.523
EGFR	RAF1	9606.ENSP00000275493	9606.ENSP00000401888	0	0.523	0	0	0.523
EGFR	PIK3CB	9606.ENSP00000275493	9606.ENSP00000501150	0	0.550	0	0	0.550
EGFR	STAM	9606.ENSP00000275493	9606.ENSP00000366746	0	0	0.500	0	0.499
EGFR	JAK3	9606.ENSP00000275493	9606.ENSP00000432511	0	0	0.650	0	0.650
EGFR	PTPN6	9606.ENSP00000275493	9606.ENSP00000391592	0	0.457	0	0	0.457
EGFR	SOCS6	9606.ENSP00000275493	9606.ENSP00000381034	0	0.523	0	0	0.523
EGFR	TYK2	9606.ENSP00000275493	9606.ENSP00000431885	0	0	0.650	0	0.650
EGFR	JAK2	9606.ENSP00000275493	9606.ENSP00000371067	0	0.457	0.650	0	0.801
EGFR	JAK1	9606.ENSP00000275493	9606.ENSP00000499900	0	0.385	0.650	0	0.775
EGFR	STAT1	9606.ENSP00000275493	9606.ENSP00000354394	0	0.570	0	0	0.570
EGFR	STAT5A	9606.ENSP00000275493	9606.ENSP00000341208	0	0.523	0	0	0.523
EGFR	STAT5B	9606.ENSP00000275493	9606.ENSP00000293328	0	0.677	0	0	0.677
EGFR	PIK3R1	9606.ENSP00000275493	9606.ENSP00000428056	0	0.657	0.400	0	0.785
EGFR	SOS1	9606.ENSP00000275493	9606.ENSP00000384675	0	0.734	0.400	0	0.833
EGFR	PTPN11	9606.ENSP00000275493	9606.ENSP00000489597	0	0.734	0.400	0	0.833
EGFR	GRB2	9606.ENSP00000275493	9606.ENSP00000376345	0	0.735	0.900	0	0.972
EP300	MCL1	9606.ENSP00000263253	9606.ENSP00000358022	0	0.457	0	0	0.457
EP300	STAT2	9606.ENSP00000263253	9606.ENSP00000315768	0	0.457	0	0	0.457
EP300	STAT6	9606.ENSP00000263253	9606.ENSP00000300134	0	0.457	0	0	0.457
EP300	STAT5A	9606.ENSP00000263253	9606.ENSP00000341208	0	0.457	0	0	0.457
EP300	STAT1	9606.ENSP00000263253	9606.ENSP00000354394	0	0.457	0	0	0.457
EP300	MYC	9606.ENSP00000263253	9606.ENSP00000478887	0	0.457	0	0	0.457
EP300	STAT3	9606.ENSP00000263253	9606.ENSP00000264657	0	0.457	0	0	0.457
EPO	EPOR	9606.ENSP00000252723	9606.ENSP00000222139	0	0.960	0.500	0	0.979
EPO	PIK3CB	9606.ENSP00000252723	9606.ENSP00000501150	0	0	0.500	0	0.499
EPO	PIK3R1	9606.ENSP00000252723	9606.ENSP00000428056	0	0	0.500	0	0.499
EPO	PIK3CA	9606.ENSP00000252723	9606.ENSP00000263967	0	0	0.500	0	0.499
EPO	PIK3CD	9606.ENSP00000252723	9606.ENSP00000366563	0	0	0.500	0	0.499
EPO	SOS1	9606.ENSP00000252723	9606.ENSP00000384675	0	0	0.500	0	0.499
EPO	STAT5B	9606.ENSP00000252723	9606.ENSP00000293328	0	0	0.500	0	0.499
EPO	STAT5A	9606.ENSP00000252723	9606.ENSP00000341208	0	0	0.500	0	0.499
EPO	GRB2	9606.ENSP00000252723	9606.ENSP00000376345	0	0	0.500	0	0.499
EPO	PRL	9606.ENSP00000252723	9606.ENSP00000302150	0	0	0.900	0	0.900
EPO	LEP	9606.ENSP00000252723	9606.ENSP00000312652	0	0	0.900	0	0.900
EPO	THPO	9606.ENSP00000252723	9606.ENSP00000494504	0	0	0.900	0	0.900
EPO	JAK2	9606.ENSP00000252723	9606.ENSP00000371067	0	0	0.500	0	0.499
EPO	GH1	9606.ENSP00000252723	9606.ENSP00000312673	0	0	0.900	0	0.900
EPO	GH2	9606.ENSP00000252723	9606.ENSP00000333157	0	0	0.900	0	0.900
EPOR	PIK3CB	9606.ENSP00000222139	9606.ENSP00000501150	0	0	0.500	0	0.499
EPOR	SOS1	9606.ENSP00000222139	9606.ENSP00000384675	0	0	0.500	0	0.499
EPOR	PIK3CD	9606.ENSP00000222139	9606.ENSP00000366563	0	0	0.500	0	0.499
EPOR	PIK3CA	9606.ENSP00000222139	9606.ENSP00000263967	0	0	0.500	0	0.499
EPOR	PIK3R1	9606.ENSP00000222139	9606.ENSP00000428056	0	0.457	0.500	0	0.716
EPOR	TYK2	9606.ENSP00000222139	9606.ENSP00000431885	0	0	0.650	0	0.650
EPOR	PTPN11	9606.ENSP00000222139	9606.ENSP00000489597	0	0.457	0	0	0.457
EPOR	PTPN6	9606.ENSP00000222139	9606.ENSP00000391592	0	0.457	0	0	0.457
EPOR	JAK3	9606.ENSP00000222139	9606.ENSP00000432511	0	0	0.800	0	0.800
EPOR	SOCS3	9606.ENSP00000222139	9606.ENSP00000330341	0	0.457	0	0	0.457
EPOR	STAT5B	9606.ENSP00000222139	9606.ENSP00000293328	0	0	0.500	0	0.499
