#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EPOR	SOCS2	9606.ENSP00000222139	9606.ENSP00000481249	0	0.457	0	0	0.457
EPOR	STAT5A	9606.ENSP00000222139	9606.ENSP00000341208	0	0.457	0.500	0	0.716
EPOR	JAK1	9606.ENSP00000222139	9606.ENSP00000499900	0	0	0.800	0	0.800
EPOR	GRB2	9606.ENSP00000222139	9606.ENSP00000376345	0	0.457	0.500	0	0.716
EPOR	JAK2	9606.ENSP00000222139	9606.ENSP00000371067	0	0.943	0.800	0	0.988
GH1	STAT3	9606.ENSP00000312673	9606.ENSP00000264657	0	0	0.500	0	0.499
GH1	STAT5B	9606.ENSP00000312673	9606.ENSP00000293328	0	0	0.500	0	0.499
GH1	PRL	9606.ENSP00000312673	9606.ENSP00000302150	0	0	0.900	0	0.900
GH1	LEP	9606.ENSP00000312673	9606.ENSP00000312652	0	0	0.900	0	0.900
GH1	SOCS1	9606.ENSP00000312673	9606.ENSP00000496577	0	0	0.500	0	0.499
GH1	PTPN11	9606.ENSP00000312673	9606.ENSP00000489597	0	0	0.500	0	0.499
GH1	PTPN6	9606.ENSP00000312673	9606.ENSP00000391592	0	0	0.500	0	0.499
GH1	STAT1	9606.ENSP00000312673	9606.ENSP00000354394	0	0	0.500	0	0.499
GH1	SOCS3	9606.ENSP00000312673	9606.ENSP00000330341	0	0	0.500	0	0.499
GH1	STAT5A	9606.ENSP00000312673	9606.ENSP00000341208	0	0	0.500	0	0.499
GH1	SOCS2	9606.ENSP00000312673	9606.ENSP00000481249	0	0	0.500	0	0.499
GH1	JAK2	9606.ENSP00000312673	9606.ENSP00000371067	0	0	0.500	0	0.499
GH1	GH2	9606.ENSP00000312673	9606.ENSP00000333157	0	0	0.900	0	0.900
GH1	THPO	9606.ENSP00000312673	9606.ENSP00000494504	0	0	0.900	0	0.900
GH1	PRLR	9606.ENSP00000312673	9606.ENSP00000482954	0	0.946	0.500	0	0.971
GH1	GHR	9606.ENSP00000312673	9606.ENSP00000483403	0	0.960	0.720	0	0.988
GH2	STAT3	9606.ENSP00000333157	9606.ENSP00000264657	0	0	0.500	0	0.499
GH2	STAT5B	9606.ENSP00000333157	9606.ENSP00000293328	0	0	0.500	0	0.499
GH2	PRL	9606.ENSP00000333157	9606.ENSP00000302150	0	0	0.900	0	0.900
GH2	LEP	9606.ENSP00000333157	9606.ENSP00000312652	0	0	0.900	0	0.900
GH2	SOCS3	9606.ENSP00000333157	9606.ENSP00000330341	0	0	0.500	0	0.499
GH2	JAK2	9606.ENSP00000333157	9606.ENSP00000371067	0	0	0.500	0	0.499
GH2	SOCS2	9606.ENSP00000333157	9606.ENSP00000481249	0	0	0.500	0	0.499
GH2	STAT5A	9606.ENSP00000333157	9606.ENSP00000341208	0	0	0.500	0	0.499
GH2	PTPN6	9606.ENSP00000333157	9606.ENSP00000391592	0	0	0.500	0	0.499
GH2	PRLR	9606.ENSP00000333157	9606.ENSP00000482954	0	0	0.500	0	0.499
GH2	STAT1	9606.ENSP00000333157	9606.ENSP00000354394	0	0	0.500	0	0.499
GH2	SOCS1	9606.ENSP00000333157	9606.ENSP00000496577	0	0	0.500	0	0.499
GH2	PTPN11	9606.ENSP00000333157	9606.ENSP00000489597	0	0	0.500	0	0.499
GH2	GHR	9606.ENSP00000333157	9606.ENSP00000483403	0	0	0.700	0	0.700
GH2	THPO	9606.ENSP00000333157	9606.ENSP00000494504	0	0	0.900	0	0.900
GHR	STAT3	9606.ENSP00000483403	9606.ENSP00000264657	0	0.292	0.500	0	0.630
GHR	STAT5B	9606.ENSP00000483403	9606.ENSP00000293328	0	0.548	0.500	0	0.764
GHR	PRL	9606.ENSP00000483403	9606.ENSP00000302150	0	0	0.500	0	0.499
GHR	SOCS3	9606.ENSP00000483403	9606.ENSP00000330341	0	0.292	0.500	0	0.630
GHR	STAT5A	9606.ENSP00000483403	9606.ENSP00000341208	0	0.407	0.500	0	0.690
GHR	STAT1	9606.ENSP00000483403	9606.ENSP00000354394	0	0	0.500	0	0.499
GHR	JAK2	9606.ENSP00000483403	9606.ENSP00000371067	0	0.457	0.900	0	0.943
GHR	PTPN6	9606.ENSP00000483403	9606.ENSP00000391592	0	0	0.500	0	0.499
GHR	TYK2	9606.ENSP00000483403	9606.ENSP00000431885	0	0.292	0.650	0	0.741
GHR	JAK3	9606.ENSP00000483403	9606.ENSP00000432511	0	0	0.800	0	0.800
GHR	SOCS2	9606.ENSP00000483403	9606.ENSP00000481249	0	0.457	0.500	0	0.716
GHR	PRLR	9606.ENSP00000483403	9606.ENSP00000482954	0	0	0.500	0	0.499
GHR	PTPN11	9606.ENSP00000483403	9606.ENSP00000489597	0	0.457	0	0	0.457
GHR	SOCS1	9606.ENSP00000483403	9606.ENSP00000496577	0	0.292	0.500	0	0.630
GHR	JAK1	9606.ENSP00000483403	9606.ENSP00000499900	0	0.292	0.800	0	0.852
GRB2	IL2RB	9606.ENSP00000376345	9606.ENSP00000216223	0	0.292	0.400	0	0.557
GRB2	SOS2	9606.ENSP00000376345	9606.ENSP00000216373	0	0.700	0.900	0	0.968
GRB2	PIK3R2	9606.ENSP00000376345	9606.ENSP00000222254	0	0.472	0.400	0	0.669
GRB2	IL2	9606.ENSP00000376345	9606.ENSP00000226730	0	0	0.400	0	0.400
GRB2	IL5	9606.ENSP00000376345	9606.ENSP00000231454	0	0	0.400	0	0.400
GRB2	PDGFRA	9606.ENSP00000376345	9606.ENSP00000257290	0	0.457	0.650	0	0.801
GRB2	PDGFRB	9606.ENSP00000376345	9606.ENSP00000261799	0	0.534	0.650	0	0.829
GRB2	PIK3R3	9606.ENSP00000376345	9606.ENSP00000262741	0	0.315	0.400	0	0.571
GRB2	STAM2	9606.ENSP00000376345	9606.ENSP00000263904	0	0	0.400	0	0.400
GRB2	PIK3CA	9606.ENSP00000376345	9606.ENSP00000263967	0	0.457	0.400	0	0.660
GRB2	STAT3	9606.ENSP00000376345	9606.ENSP00000264657	0	0.292	0.500	0	0.630
GRB2	STAT5B	9606.ENSP00000376345	9606.ENSP00000293328	0	0	0.400	0	0.400
GRB2	IL15	9606.ENSP00000376345	9606.ENSP00000296545	0	0	0.500	0	0.499
GRB2	IL3	9606.ENSP00000376345	9606.ENSP00000296870	0	0	0.400	0	0.400
GRB2	IL3RA	9606.ENSP00000376345	9606.ENSP00000327890	0	0.362	0.400	0	0.600
GRB2	PDGFB	9606.ENSP00000376345	9606.ENSP00000330382	0	0	0.400	0	0.400
GRB2	STAT5A	9606.ENSP00000376345	9606.ENSP00000341208	0	0	0.400	0	0.400
GRB2	PDGFA	9606.ENSP00000376345	9606.ENSP00000346508	0	0	0.400	0	0.400
GRB2	STAT1	9606.ENSP00000376345	9606.ENSP00000354394	0	0	0.500	0	0.499
GRB2	IL2RG	9606.ENSP00000376345	9606.ENSP00000363318	0	0.141	0.400	0	0.462
GRB2	PIK3CD	9606.ENSP00000376345	9606.ENSP00000366563	0	0	0.400	0	0.400
GRB2	STAM	9606.ENSP00000376345	9606.ENSP00000366746	0	0	0.400	0	0.400
GRB2	IL2RA	9606.ENSP00000376345	9606.ENSP00000369293	0	0	0.400	0	0.400
GRB2	JAK2	9606.ENSP00000376345	9606.ENSP00000371067	0	0.457	0.400	0	0.660
GRB2	JAK3	9606.ENSP00000376345	9606.ENSP00000432511	0	0	0.400	0	0.400
GRB2	IL5RA	9606.ENSP00000376345	9606.ENSP00000412209	0	0.141	0.400	0	0.462
GRB2	PIK3CB	9606.ENSP00000376345	9606.ENSP00000501150	0	0.422	0.400	0	0.638
GRB2	SOCS1	9606.ENSP00000376345	9606.ENSP00000496577	0	0.420	0	0	0.420
GRB2	TYK2	9606.ENSP00000376345	9606.ENSP00000431885	0	0	0.500	0	0.499
GRB2	JAK1	9606.ENSP00000376345	9606.ENSP00000499900	0	0.457	0.400	0	0.660
GRB2	PTPN6	9606.ENSP00000376345	9606.ENSP00000391592	0	0.457	0.500	0	0.716
GRB2	PIK3R1	9606.ENSP00000376345	9606.ENSP00000428056	0	0.644	0.400	0	0.777
GRB2	PTPN11	9606.ENSP00000376345	9606.ENSP00000489597	0	0.734	0.900	0	0.972
GRB2	SOS1	9606.ENSP00000376345	9606.ENSP00000384675	0	0.834	0.900	0	0.982
HRAS	PIK3R2	9606.ENSP00000407586	9606.ENSP00000222254	0	0	0.500	0	0.499
HRAS	PIK3CA	9606.ENSP00000407586	9606.ENSP00000263967	0	0.457	0.500	0	0.716
HRAS	PIK3CD	9606.ENSP00000407586	9606.ENSP00000366563	0	0.457	0	0	0.457
HRAS	SOS1	9606.ENSP00000407586	9606.ENSP00000384675	0	0.960	0.540	0	0.980
HRAS	RAF1	9606.ENSP00000407586	9606.ENSP00000401888	0	0.965	0.500	0	0.982
HRAS	PIK3CB	9606.ENSP00000407586	9606.ENSP00000501150	0	0	0.500	0	0.499
HRAS	PIK3R1	9606.ENSP00000407586	9606.ENSP00000428056	0	0.542	0.500	0	0.761
IFNA1	IFNAR1	9606.ENSP00000276927	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA1	SOCS3	9606.ENSP00000276927	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA1	STAT1	9606.ENSP00000276927	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA1	SOCS1	9606.ENSP00000276927	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA1	IFNA8	9606.ENSP00000276927	9606.ENSP00000369553	0	0.573	0	0	0.573
IFNA1	STAT2	9606.ENSP00000276927	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA1	IFNA5	9606.ENSP00000276927	9606.ENSP00000484479	0	0.601	0	0	0.601
IFNA1	IFNA17	9606.ENSP00000276927	9606.ENSP00000411940	0	0.623	0	0	0.623
IFNA1	IFNA4	9606.ENSP00000276927	9606.ENSP00000412897	0	0.664	0	0	0.664
IFNA1	IFNA14	9606.ENSP00000276927	9606.ENSP00000369571	0	0.669	0	0	0.669
IFNA1	IFNA21	9606.ENSP00000276927	9606.ENSP00000369574	0	0.669	0	0	0.669
IFNA1	IFNA6	9606.ENSP00000276927	9606.ENSP00000369558	0	0.671	0	0	0.671
IFNA1	IFNA13	9606.ENSP00000276927	9606.ENSP00000480467	0	0.831	0	0	0.831
IFNA1	TYK2	9606.ENSP00000276927	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA1	JAK1	9606.ENSP00000276927	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA1	IFNAR2	9606.ENSP00000276927	9606.ENSP00000343957	0	0.287	0.500	0	0.628
IFNA10	IFNAR1	9606.ENSP00000369566	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA10	STAT2	9606.ENSP00000369566	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA10	SOCS3	9606.ENSP00000369566	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA10	IFNAR2	9606.ENSP00000369566	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA10	STAT1	9606.ENSP00000369566	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA10	SOCS1	9606.ENSP00000369566	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA10	JAK1	9606.ENSP00000369566	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA10	TYK2	9606.ENSP00000369566	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA13	IFNA8	9606.ENSP00000480467	9606.ENSP00000369553	0	0.639	0	0	0.639
IFNA13	IFNA16	9606.ENSP00000480467	9606.ENSP00000369564	0	0.610	0	0	0.610
IFNA13	IFNA21	9606.ENSP00000480467	9606.ENSP00000369574	0	0.446	0	0	0.446
IFNA13	IFNA4	9606.ENSP00000480467	9606.ENSP00000412897	0	0.592	0	0	0.592
IFNA13	IFNA5	9606.ENSP00000480467	9606.ENSP00000484479	0	0.651	0	0	0.651
IFNA14	IFNAR1	9606.ENSP00000369571	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA14	STAT2	9606.ENSP00000369571	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA14	SOCS3	9606.ENSP00000369571	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA14	IFNAR2	9606.ENSP00000369571	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA14	STAT1	9606.ENSP00000369571	9606.ENSP00000354394	0	0.203	0.500	0	0.584
IFNA14	IFNA6	9606.ENSP00000369571	9606.ENSP00000369558	0	0.685	0	0	0.685
IFNA14	TYK2	9606.ENSP00000369571	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA14	SOCS1	9606.ENSP00000369571	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA14	JAK1	9606.ENSP00000369571	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA14	IFNA21	9606.ENSP00000369571	9606.ENSP00000369574	0	0.653	0	0	0.653
IFNA14	IFNA5	9606.ENSP00000369571	9606.ENSP00000484479	0	0.659	0	0	0.659
IFNA16	IFNA7	9606.ENSP00000369564	9606.ENSP00000239347	0	0.610	0	0	0.610
IFNA16	IFNAR1	9606.ENSP00000369564	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA16	STAT2	9606.ENSP00000369564	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA16	SOCS3	9606.ENSP00000369564	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA16	IFNAR2	9606.ENSP00000369564	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA16	STAT1	9606.ENSP00000369564	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA16	JAK1	9606.ENSP00000369564	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA16	SOCS1	9606.ENSP00000369564	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA16	TYK2	9606.ENSP00000369564	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA16	IFNA5	9606.ENSP00000369564	9606.ENSP00000484479	0	0.610	0	0	0.610
IFNA17	IFNAR1	9606.ENSP00000411940	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA17	STAT2	9606.ENSP00000411940	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA17	SOCS3	9606.ENSP00000411940	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA17	IFNAR2	9606.ENSP00000411940	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA17	STAT1	9606.ENSP00000411940	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA17	TYK2	9606.ENSP00000411940	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA17	SOCS1	9606.ENSP00000411940	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA17	JAK1	9606.ENSP00000411940	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA17	IFNA5	9606.ENSP00000411940	9606.ENSP00000484479	0	0.542	0	0	0.542
IFNA2	IFNAR1	9606.ENSP00000369554	9606.ENSP00000270139	0	0.960	0.500	0	0.979
IFNA2	STAT2	9606.ENSP00000369554	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA2	SOCS3	9606.ENSP00000369554	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA2	IFNAR2	9606.ENSP00000369554	9606.ENSP00000343957	0	0.960	0.500	0	0.979
IFNA2	STAT1	9606.ENSP00000369554	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA2	SOCS1	9606.ENSP00000369554	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA2	JAK1	9606.ENSP00000369554	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA2	IFNA4	9606.ENSP00000369554	9606.ENSP00000412897	0	0.665	0	0	0.665
IFNA2	IFNA5	9606.ENSP00000369554	9606.ENSP00000484479	0	0.669	0	0	0.669
IFNA2	TYK2	9606.ENSP00000369554	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA21	IFNAR1	9606.ENSP00000369574	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA21	STAT2	9606.ENSP00000369574	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA21	SOCS3	9606.ENSP00000369574	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA21	IFNAR2	9606.ENSP00000369574	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA21	STAT1	9606.ENSP00000369574	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA21	IFNA6	9606.ENSP00000369574	9606.ENSP00000369558	0	0.631	0	0	0.631
IFNA21	IFNA4	9606.ENSP00000369574	9606.ENSP00000412897	0	0.469	0	0	0.469
IFNA21	JAK1	9606.ENSP00000369574	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA21	SOCS1	9606.ENSP00000369574	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA21	TYK2	9606.ENSP00000369574	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA4	IFNAR1	9606.ENSP00000412897	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA4	STAT2	9606.ENSP00000412897	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA4	SOCS3	9606.ENSP00000412897	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA4	IFNAR2	9606.ENSP00000412897	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA4	STAT1	9606.ENSP00000412897	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA4	IFNA8	9606.ENSP00000412897	9606.ENSP00000369553	0	0.653	0	0	0.653
IFNA4	SOCS1	9606.ENSP00000412897	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA4	JAK1	9606.ENSP00000412897	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA4	TYK2	9606.ENSP00000412897	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA4	IFNA5	9606.ENSP00000412897	9606.ENSP00000484479	0	0.652	0	0	0.652
IFNA5	IFNAR1	9606.ENSP00000484479	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA5	STAT2	9606.ENSP00000484479	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA5	SOCS3	9606.ENSP00000484479	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA5	IFNAR2	9606.ENSP00000484479	9606.ENSP00000343957	0	0.287	0.500	0	0.628
IFNA5	STAT1	9606.ENSP00000484479	9606.ENSP00000354394	0	0.199	0.500	0	0.582
IFNA5	IFNA6	9606.ENSP00000484479	9606.ENSP00000369558	0	0.661	0	0	0.661
IFNA5	TYK2	9606.ENSP00000484479	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA5	SOCS1	9606.ENSP00000484479	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA5	JAK1	9606.ENSP00000484479	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA6	IFNAR1	9606.ENSP00000369558	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA6	STAT2	9606.ENSP00000369558	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA6	SOCS3	9606.ENSP00000369558	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA6	IFNAR2	9606.ENSP00000369558	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA6	STAT1	9606.ENSP00000369558	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA6	SOCS1	9606.ENSP00000369558	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA6	JAK1	9606.ENSP00000369558	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA6	TYK2	9606.ENSP00000369558	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA7	TYK2	9606.ENSP00000239347	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNA7	JAK1	9606.ENSP00000239347	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA7	STAT1	9606.ENSP00000239347	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA7	STAT2	9606.ENSP00000239347	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA7	SOCS1	9606.ENSP00000239347	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA7	SOCS3	9606.ENSP00000239347	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA7	IFNAR2	9606.ENSP00000239347	9606.ENSP00000343957	0	0	0.500	0	0.499
IFNA7	IFNAR1	9606.ENSP00000239347	9606.ENSP00000270139	0	0	0.500	0	0.499
IFNA8	IFNAR1	9606.ENSP00000369553	9606.ENSP00000270139	0	0.287	0.500	0	0.628
IFNA8	STAT2	9606.ENSP00000369553	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNA8	SOCS3	9606.ENSP00000369553	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNA8	IFNAR2	9606.ENSP00000369553	9606.ENSP00000343957	0	0.287	0.500	0	0.628
IFNA8	STAT1	9606.ENSP00000369553	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNA8	SOCS1	9606.ENSP00000369553	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNA8	JAK1	9606.ENSP00000369553	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNA8	TYK2	9606.ENSP00000369553	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNAR1	SOCS3	9606.ENSP00000270139	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNAR1	JAK2	9606.ENSP00000270139	9606.ENSP00000371067	0	0	0.800	0	0.800
IFNAR1	JAK3	9606.ENSP00000270139	9606.ENSP00000432511	0	0	0.800	0	0.800
IFNAR1	STAT1	9606.ENSP00000270139	9606.ENSP00000354394	0	0.292	0.500	0	0.630
IFNAR1	IFNGR1	9606.ENSP00000270139	9606.ENSP00000356713	0	0.429	0.900	0	0.940
IFNAR1	IFNW1	9606.ENSP00000270139	9606.ENSP00000369578	0	0.946	0	0	0.946
IFNAR1	SOCS1	9606.ENSP00000270139	9606.ENSP00000496577	0	0.292	0.500	0	0.630
IFNAR1	STAT2	9606.ENSP00000270139	9606.ENSP00000315768	0	0.549	0.800	0	0.905
IFNAR1	IFNB1	9606.ENSP00000270139	9606.ENSP00000369581	0	0.643	0.500	0	0.814
IFNAR1	JAK1	9606.ENSP00000270139	9606.ENSP00000499900	0	0.362	0.900	0	0.933
IFNAR1	TYK2	9606.ENSP00000270139	9606.ENSP00000431885	0	0.943	0.900	0	0.994
IFNAR1	IFNAR2	9606.ENSP00000270139	9606.ENSP00000343957	0	0.886	0.900	0	0.988
IFNAR2	STAT2	9606.ENSP00000343957	9606.ENSP00000315768	0	0.457	0.800	0	0.886
IFNAR2	SOCS3	9606.ENSP00000343957	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNAR2	SOCS1	9606.ENSP00000343957	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNAR2	JAK3	9606.ENSP00000343957	9606.ENSP00000432511	0	0	0.800	0	0.800
IFNAR2	JAK2	9606.ENSP00000343957	9606.ENSP00000371067	0	0	0.800	0	0.800
IFNAR2	STAT1	9606.ENSP00000343957	9606.ENSP00000354394	0	0.457	0.500	0	0.716
IFNAR2	IFNGR1	9606.ENSP00000343957	9606.ENSP00000356713	0	0	0.900	0	0.900
IFNAR2	IFNW1	9606.ENSP00000343957	9606.ENSP00000369578	0	0.946	0	0	0.946
IFNAR2	IFNB1	9606.ENSP00000343957	9606.ENSP00000369581	0	0.287	0.500	0	0.628
IFNAR2	TYK2	9606.ENSP00000343957	9606.ENSP00000431885	0	0	0.900	0	0.900
IFNAR2	JAK1	9606.ENSP00000343957	9606.ENSP00000499900	0	0.457	0.900	0	0.943
IFNB1	STAT2	9606.ENSP00000369581	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNB1	SOCS3	9606.ENSP00000369581	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNB1	STAT1	9606.ENSP00000369581	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNB1	SOCS1	9606.ENSP00000369581	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNB1	JAK1	9606.ENSP00000369581	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNB1	TYK2	9606.ENSP00000369581	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNG	SOCS3	9606.ENSP00000229135	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNG	SOCS1	9606.ENSP00000229135	9606.ENSP00000496577	0	0	0.500	0	0.499
IFNG	STAT1	9606.ENSP00000229135	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNG	JAK1	9606.ENSP00000229135	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNG	JAK2	9606.ENSP00000229135	9606.ENSP00000371067	0	0	0.500	0	0.499
IFNG	IFNGR1	9606.ENSP00000229135	9606.ENSP00000356713	0	0.960	0.900	0	0.995
IFNGR1	SOCS3	9606.ENSP00000356713	9606.ENSP00000330341	0	0	0.500	0	0.499
IFNGR1	STAT1	9606.ENSP00000356713	9606.ENSP00000354394	0	0.618	0.500	0	0.800
IFNGR1	JAK3	9606.ENSP00000356713	9606.ENSP00000432511	0	0	0.650	0	0.650
IFNGR1	TYK2	9606.ENSP00000356713	9606.ENSP00000431885	0	0	0.650	0	0.650
IFNGR1	SOCS1	9606.ENSP00000356713	9606.ENSP00000496577	0	0.166	0.500	0	0.565
IFNGR1	JAK1	9606.ENSP00000356713	9606.ENSP00000499900	0	0.457	0.900	0	0.943
IFNGR1	JAK2	9606.ENSP00000356713	9606.ENSP00000371067	0	0.457	0.900	0	0.943
IFNL1	STAT3	9606.ENSP00000329991	9606.ENSP00000264657	0	0	0.500	0	0.499
IFNL1	IL10RB	9606.ENSP00000329991	9606.ENSP00000290200	0	0	0.900	0	0.900
IFNL1	STAT5B	9606.ENSP00000329991	9606.ENSP00000293328	0	0	0.500	0	0.499
