#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IFNL1	STAT2	9606.ENSP00000329991	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNL1	IFNLR1	9606.ENSP00000329991	9606.ENSP00000327824	0	0.946	0.900	0	0.994
IFNL1	STAT5A	9606.ENSP00000329991	9606.ENSP00000341208	0	0	0.500	0	0.499
IFNL1	STAT4	9606.ENSP00000329991	9606.ENSP00000351255	0	0	0.500	0	0.499
IFNL1	STAT1	9606.ENSP00000329991	9606.ENSP00000354394	0	0.174	0.500	0	0.569
IFNL1	TYK2	9606.ENSP00000329991	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNL1	JAK1	9606.ENSP00000329991	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNL1	IFNL2	9606.ENSP00000329991	9606.ENSP00000333639	0	0.471	0	0	0.471
IFNL2	IL10RB	9606.ENSP00000333639	9606.ENSP00000290200	0	0	0.500	0	0.499
IFNL2	IFNLR1	9606.ENSP00000333639	9606.ENSP00000327824	0	0	0.500	0	0.499
IFNL2	JAK1	9606.ENSP00000333639	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNL2	TYK2	9606.ENSP00000333639	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNL2	IFNL3	9606.ENSP00000333639	9606.ENSP00000481633	0	0	0.900	0	0.900
IFNL3	IL10RB	9606.ENSP00000481633	9606.ENSP00000290200	0	0.900	0.500	0	0.947
IFNL3	IFNLR1	9606.ENSP00000481633	9606.ENSP00000327824	0	0.900	0.500	0	0.947
IFNL3	TYK2	9606.ENSP00000481633	9606.ENSP00000431885	0	0	0.500	0	0.499
IFNL3	JAK1	9606.ENSP00000481633	9606.ENSP00000499900	0	0	0.500	0	0.499
IFNLR1	STAT3	9606.ENSP00000327824	9606.ENSP00000264657	0	0	0.500	0	0.499
IFNLR1	IL10RB	9606.ENSP00000327824	9606.ENSP00000290200	0	0.900	0.900	0	0.989
IFNLR1	STAT5B	9606.ENSP00000327824	9606.ENSP00000293328	0	0	0.500	0	0.499
IFNLR1	STAT2	9606.ENSP00000327824	9606.ENSP00000315768	0	0	0.500	0	0.499
IFNLR1	STAT5A	9606.ENSP00000327824	9606.ENSP00000341208	0	0	0.500	0	0.499
IFNLR1	STAT4	9606.ENSP00000327824	9606.ENSP00000351255	0	0	0.500	0	0.499
IFNLR1	STAT1	9606.ENSP00000327824	9606.ENSP00000354394	0	0	0.500	0	0.499
IFNLR1	JAK3	9606.ENSP00000327824	9606.ENSP00000432511	0	0	0.650	0	0.650
IFNLR1	JAK2	9606.ENSP00000327824	9606.ENSP00000371067	0	0	0.650	0	0.650
IFNLR1	TYK2	9606.ENSP00000327824	9606.ENSP00000431885	0	0	0.650	0	0.650
IFNLR1	JAK1	9606.ENSP00000327824	9606.ENSP00000499900	0	0.960	0.900	0	0.995
IL10	IL10RA	9606.ENSP00000412237	9606.ENSP00000227752	0	0.960	0.900	0	0.995
IL10	STAT3	9606.ENSP00000412237	9606.ENSP00000264657	0	0.292	0.500	0	0.630
IL10	IL10RB	9606.ENSP00000412237	9606.ENSP00000290200	0	0.952	0.900	0	0.994
IL10	TYK2	9606.ENSP00000412237	9606.ENSP00000431885	0	0	0.500	0	0.499
IL10	JAK1	9606.ENSP00000412237	9606.ENSP00000499900	0	0	0.500	0	0.499
IL10RA	JAK2	9606.ENSP00000227752	9606.ENSP00000371067	0	0	0.650	0	0.650
IL10RA	JAK3	9606.ENSP00000227752	9606.ENSP00000432511	0	0	0.650	0	0.650
IL10RA	STAT3	9606.ENSP00000227752	9606.ENSP00000264657	0	0	0.500	0	0.499
IL10RA	TYK2	9606.ENSP00000227752	9606.ENSP00000431885	0	0	0.900	0	0.900
IL10RA	IL10RB	9606.ENSP00000227752	9606.ENSP00000290200	0	0.926	0.900	0	0.992
IL10RA	JAK1	9606.ENSP00000227752	9606.ENSP00000499900	0	0.943	0.900	0	0.994
IL10RB	STAT3	9606.ENSP00000290200	9606.ENSP00000264657	0	0	0.500	0	0.499
IL10RB	IL22RA1	9606.ENSP00000290200	9606.ENSP00000270800	0	0.451	0.800	0	0.885
IL10RB	STAT5A	9606.ENSP00000290200	9606.ENSP00000341208	0	0	0.500	0	0.499
IL10RB	STAT5B	9606.ENSP00000290200	9606.ENSP00000293328	0	0	0.500	0	0.499
IL10RB	STAT2	9606.ENSP00000290200	9606.ENSP00000315768	0	0	0.500	0	0.499
IL10RB	STAT1	9606.ENSP00000290200	9606.ENSP00000354394	0	0	0.500	0	0.499
IL10RB	STAT4	9606.ENSP00000290200	9606.ENSP00000351255	0	0	0.500	0	0.499
IL10RB	PTPN11	9606.ENSP00000290200	9606.ENSP00000489597	0	0	0.500	0	0.499
IL10RB	JAK3	9606.ENSP00000290200	9606.ENSP00000432511	0	0	0.650	0	0.650
IL10RB	JAK2	9606.ENSP00000290200	9606.ENSP00000371067	0	0	0.650	0	0.650
IL10RB	JAK1	9606.ENSP00000290200	9606.ENSP00000499900	0	0	0.900	0	0.900
IL10RB	IL22	9606.ENSP00000290200	9606.ENSP00000442424	0	0.615	0.500	0	0.799
IL10RB	IL20RA	9606.ENSP00000290200	9606.ENSP00000314976	0	0	0.800	0	0.800
IL10RB	TYK2	9606.ENSP00000290200	9606.ENSP00000431885	0	0	0.900	0	0.900
IL11	JAK2	9606.ENSP00000264563	9606.ENSP00000371067	0	0	0.500	0	0.499
IL11	JAK1	9606.ENSP00000264563	9606.ENSP00000499900	0	0	0.500	0	0.499
IL11	TYK2	9606.ENSP00000264563	9606.ENSP00000431885	0	0	0.500	0	0.499
IL11	IL6ST	9606.ENSP00000264563	9606.ENSP00000370698	0	0	0.500	0	0.499
IL11	IL11RA	9606.ENSP00000264563	9606.ENSP00000450565	0	0.549	0.900	0	0.952
IL11RA	IL6ST	9606.ENSP00000450565	9606.ENSP00000370698	0	0	0.800	0	0.800
IL11RA	JAK2	9606.ENSP00000450565	9606.ENSP00000371067	0	0	0.650	0	0.650
IL11RA	TYK2	9606.ENSP00000450565	9606.ENSP00000431885	0	0	0.650	0	0.650
IL11RA	JAK3	9606.ENSP00000450565	9606.ENSP00000432511	0	0	0.650	0	0.650
IL11RA	JAK1	9606.ENSP00000450565	9606.ENSP00000499900	0	0	0.650	0	0.650
IL12A	IL12B	9606.ENSP00000303231	9606.ENSP00000231228	0	0.960	0.900	0	0.995
IL12A	IL12RB2	9606.ENSP00000303231	9606.ENSP00000262345	0	0.363	0.540	0	0.694
IL12A	IL27RA	9606.ENSP00000303231	9606.ENSP00000263379	0	0	0.540	0	0.540
IL12A	STAT3	9606.ENSP00000303231	9606.ENSP00000264657	0	0	0.500	0	0.499
IL12A	STAT1	9606.ENSP00000303231	9606.ENSP00000354394	0	0	0.500	0	0.499
IL12A	JAK1	9606.ENSP00000303231	9606.ENSP00000499900	0	0	0.500	0	0.499
IL12A	STAT4	9606.ENSP00000303231	9606.ENSP00000351255	0	0	0.500	0	0.499
IL12A	TYK2	9606.ENSP00000303231	9606.ENSP00000431885	0	0	0.540	0	0.540
IL12A	JAK2	9606.ENSP00000303231	9606.ENSP00000371067	0	0	0.540	0	0.540
IL12A	IL6ST	9606.ENSP00000303231	9606.ENSP00000370698	0	0	0.500	0	0.499
IL12A	IL12RB1	9606.ENSP00000303231	9606.ENSP00000470788	0	0.526	0.540	0	0.772
IL12B	IL23A	9606.ENSP00000231228	9606.ENSP00000228534	0	0.963	0.900	0	0.996
IL12B	JAK1	9606.ENSP00000231228	9606.ENSP00000499900	0	0	0.500	0	0.499
IL12B	STAT3	9606.ENSP00000231228	9606.ENSP00000264657	0	0	0.500	0	0.499
IL12B	STAT4	9606.ENSP00000231228	9606.ENSP00000351255	0	0	0.500	0	0.499
IL12B	TYK2	9606.ENSP00000231228	9606.ENSP00000431885	0	0	0.540	0	0.540
IL12B	JAK2	9606.ENSP00000231228	9606.ENSP00000371067	0	0	0.540	0	0.540
IL12B	IL12RB2	9606.ENSP00000231228	9606.ENSP00000262345	0	0	0.540	0	0.540
IL12B	IL27RA	9606.ENSP00000231228	9606.ENSP00000263379	0	0	0.540	0	0.540
IL12B	IL23R	9606.ENSP00000231228	9606.ENSP00000321345	0	0.926	0.540	0	0.964
IL12B	IL12RB1	9606.ENSP00000231228	9606.ENSP00000470788	0	0.929	0.540	0	0.965
IL12RB1	IL23A	9606.ENSP00000470788	9606.ENSP00000228534	0	0.852	0.540	0	0.929
IL12RB1	IL12RB2	9606.ENSP00000470788	9606.ENSP00000262345	0	0	0.900	0	0.900
IL12RB1	IL27RA	9606.ENSP00000470788	9606.ENSP00000263379	0	0	0.540	0	0.540
IL12RB1	STAT3	9606.ENSP00000470788	9606.ENSP00000264657	0	0	0.500	0	0.499
IL12RB1	IL23R	9606.ENSP00000470788	9606.ENSP00000321345	0	0.852	0.900	0	0.984
IL12RB1	STAT4	9606.ENSP00000470788	9606.ENSP00000351255	0	0	0.500	0	0.499
IL12RB1	JAK2	9606.ENSP00000470788	9606.ENSP00000371067	0	0	0.900	0	0.900
IL12RB1	TYK2	9606.ENSP00000470788	9606.ENSP00000431885	0	0	0.900	0	0.900
IL12RB1	JAK3	9606.ENSP00000470788	9606.ENSP00000432511	0	0	0.650	0	0.650
IL12RB1	JAK1	9606.ENSP00000470788	9606.ENSP00000499900	0	0	0.900	0	0.900
IL12RB2	STAT1	9606.ENSP00000262345	9606.ENSP00000354394	0	0	0.500	0	0.499
IL12RB2	STAT3	9606.ENSP00000262345	9606.ENSP00000264657	0	0	0.500	0	0.499
IL12RB2	JAK3	9606.ENSP00000262345	9606.ENSP00000432511	0	0	0.650	0	0.650
IL12RB2	IL6ST	9606.ENSP00000262345	9606.ENSP00000370698	0	0	0.500	0	0.499
IL12RB2	STAT4	9606.ENSP00000262345	9606.ENSP00000351255	0	0.483	0.500	0	0.730
IL12RB2	JAK1	9606.ENSP00000262345	9606.ENSP00000499900	0	0	0.800	0	0.800
IL12RB2	TYK2	9606.ENSP00000262345	9606.ENSP00000431885	0	0	0.900	0	0.900
IL12RB2	IL27RA	9606.ENSP00000262345	9606.ENSP00000263379	0	0	0.800	0	0.800
IL12RB2	JAK2	9606.ENSP00000262345	9606.ENSP00000371067	0	0.292	0.900	0	0.926
IL13	STAT3	9606.ENSP00000304915	9606.ENSP00000264657	0	0	0.500	0	0.499
IL13	STAT6	9606.ENSP00000304915	9606.ENSP00000300134	0	0	0.500	0	0.499
IL13	STAT1	9606.ENSP00000304915	9606.ENSP00000354394	0	0	0.500	0	0.499
IL13	JAK1	9606.ENSP00000304915	9606.ENSP00000499900	0	0	0.500	0	0.499
IL13	TYK2	9606.ENSP00000304915	9606.ENSP00000431885	0	0	0.500	0	0.499
IL13	JAK2	9606.ENSP00000304915	9606.ENSP00000371067	0	0	0.500	0	0.499
IL13	IL13RA2	9606.ENSP00000304915	9606.ENSP00000361004	0	0.960	0.900	0	0.995
IL13	IL13RA1	9606.ENSP00000304915	9606.ENSP00000360730	0	0.960	0.500	0	0.979
IL13	IL4R	9606.ENSP00000304915	9606.ENSP00000379111	0	0.943	0.500	0	0.970
IL13RA1	IL4	9606.ENSP00000360730	9606.ENSP00000231449	0	0.946	0.500	0	0.971
IL13RA1	STAT3	9606.ENSP00000360730	9606.ENSP00000264657	0	0	0.500	0	0.499
IL13RA1	STAT6	9606.ENSP00000360730	9606.ENSP00000300134	0	0	0.500	0	0.499
IL13RA1	SOCS5	9606.ENSP00000360730	9606.ENSP00000305133	0	0	0.500	0	0.499
IL13RA1	STAT1	9606.ENSP00000360730	9606.ENSP00000354394	0	0	0.500	0	0.499
IL13RA1	SOCS1	9606.ENSP00000360730	9606.ENSP00000496577	0	0	0.500	0	0.499
IL13RA1	JAK3	9606.ENSP00000360730	9606.ENSP00000432511	0	0	0.650	0	0.650
IL13RA1	JAK1	9606.ENSP00000360730	9606.ENSP00000499900	0	0	0.650	0	0.650
IL13RA1	JAK2	9606.ENSP00000360730	9606.ENSP00000371067	0	0	0.650	0	0.650
IL13RA1	TYK2	9606.ENSP00000360730	9606.ENSP00000431885	0	0.292	0.900	0	0.926
IL13RA1	IL4R	9606.ENSP00000360730	9606.ENSP00000379111	0	0.946	0.800	0	0.988
IL13RA2	TYK2	9606.ENSP00000361004	9606.ENSP00000431885	0	0	0.650	0	0.650
IL13RA2	JAK3	9606.ENSP00000361004	9606.ENSP00000432511	0	0	0.650	0	0.650
IL13RA2	JAK2	9606.ENSP00000361004	9606.ENSP00000371067	0	0	0.650	0	0.650
IL13RA2	JAK1	9606.ENSP00000361004	9606.ENSP00000499900	0	0.196	0.650	0	0.706
IL13RA2	IL4R	9606.ENSP00000361004	9606.ENSP00000379111	0	0.292	0.800	0	0.852
IL15	IL2RB	9606.ENSP00000296545	9606.ENSP00000216223	0	0.957	0.500	0	0.977
IL15	SOS2	9606.ENSP00000296545	9606.ENSP00000216373	0	0	0.500	0	0.499
IL15	STAT3	9606.ENSP00000296545	9606.ENSP00000264657	0	0	0.500	0	0.499
IL15	STAT5B	9606.ENSP00000296545	9606.ENSP00000293328	0	0.079	0.500	0	0.519
IL15	SOS1	9606.ENSP00000296545	9606.ENSP00000384675	0	0	0.500	0	0.499
IL15	STAT5A	9606.ENSP00000296545	9606.ENSP00000341208	0	0	0.500	0	0.499
IL15	JAK1	9606.ENSP00000296545	9606.ENSP00000499900	0	0	0.500	0	0.499
IL15	JAK3	9606.ENSP00000296545	9606.ENSP00000432511	0	0	0.500	0	0.499
IL15	IL2RG	9606.ENSP00000296545	9606.ENSP00000363318	0	0.933	0.500	0	0.965
IL19	STAT3	9606.ENSP00000499459	9606.ENSP00000264657	0	0	0.500	0	0.499
IL19	IL20RA	9606.ENSP00000499459	9606.ENSP00000314976	0	0.363	0.500	0	0.667
IL19	IL20RB	9606.ENSP00000499459	9606.ENSP00000328133	0	0.405	0.800	0	0.875
IL19	IL20	9606.ENSP00000499459	9606.ENSP00000356065	0	0	0.900	0	0.900
IL19	IL24	9606.ENSP00000499459	9606.ENSP00000375795	0	0	0.900	0	0.900
IL19	JAK1	9606.ENSP00000499459	9606.ENSP00000499900	0	0	0.500	0	0.499
IL2	IL2RB	9606.ENSP00000226730	9606.ENSP00000216223	0	0.960	0.800	0	0.991
IL2	PIK3R2	9606.ENSP00000226730	9606.ENSP00000222254	0	0	0.400	0	0.400
IL2	PIK3CB	9606.ENSP00000226730	9606.ENSP00000501150	0	0	0.400	0	0.400
IL2	PIK3R3	9606.ENSP00000226730	9606.ENSP00000262741	0	0	0.400	0	0.400
IL2	PIK3CD	9606.ENSP00000226730	9606.ENSP00000366563	0	0	0.400	0	0.400
IL2	PIK3R1	9606.ENSP00000226730	9606.ENSP00000428056	0	0	0.400	0	0.400
IL2	SOS1	9606.ENSP00000226730	9606.ENSP00000384675	0	0	0.400	0	0.400
IL2	PIK3CA	9606.ENSP00000226730	9606.ENSP00000263967	0	0	0.400	0	0.400
IL2	PTPN6	9606.ENSP00000226730	9606.ENSP00000391592	0	0	0.500	0	0.499
IL2	STAT5B	9606.ENSP00000226730	9606.ENSP00000293328	0	0	0.500	0	0.499
IL2	STAT5A	9606.ENSP00000226730	9606.ENSP00000341208	0	0	0.500	0	0.499
IL2	JAK1	9606.ENSP00000226730	9606.ENSP00000499900	0	0	0.800	0	0.800
IL2	JAK3	9606.ENSP00000226730	9606.ENSP00000432511	0	0	0.400	0	0.400
IL2	IL2RG	9606.ENSP00000226730	9606.ENSP00000363318	0	0.960	0.400	0	0.974
IL2	IL2RA	9606.ENSP00000226730	9606.ENSP00000369293	0	0.960	0.900	0	0.995
IL20	STAT3	9606.ENSP00000356065	9606.ENSP00000264657	0	0	0.500	0	0.499
IL20	IL22RA1	9606.ENSP00000356065	9606.ENSP00000270800	0	0.405	0.500	0	0.689
IL20	IL20RA	9606.ENSP00000356065	9606.ENSP00000314976	0	0.946	0.500	0	0.971
IL20	IL20RB	9606.ENSP00000356065	9606.ENSP00000328133	0	0.937	0.800	0	0.986
IL20	JAK3	9606.ENSP00000356065	9606.ENSP00000432511	0	0	0.500	0	0.499
IL20	JAK2	9606.ENSP00000356065	9606.ENSP00000371067	0	0	0.500	0	0.499
IL20	JAK1	9606.ENSP00000356065	9606.ENSP00000499900	0	0	0.500	0	0.499
IL20	IL24	9606.ENSP00000356065	9606.ENSP00000375795	0	0	0.900	0	0.900
IL20RA	STAT3	9606.ENSP00000314976	9606.ENSP00000264657	0	0.230	0.500	0	0.598
IL20RA	STAT1	9606.ENSP00000314976	9606.ENSP00000354394	0	0	0.500	0	0.499
IL20RA	TYK2	9606.ENSP00000314976	9606.ENSP00000431885	0	0	0.650	0	0.650
IL20RA	JAK2	9606.ENSP00000314976	9606.ENSP00000371067	0	0	0.650	0	0.650
IL20RA	JAK3	9606.ENSP00000314976	9606.ENSP00000432511	0	0	0.650	0	0.650
IL20RA	JAK1	9606.ENSP00000314976	9606.ENSP00000499900	0	0	0.900	0	0.900
IL20RA	IL24	9606.ENSP00000314976	9606.ENSP00000375795	0	0	0.500	0	0.499
IL20RA	IL20RB	9606.ENSP00000314976	9606.ENSP00000328133	0	0.946	0.800	0	0.988
IL20RB	STAT3	9606.ENSP00000328133	9606.ENSP00000264657	0	0	0.500	0	0.499
IL20RB	IL22RA1	9606.ENSP00000328133	9606.ENSP00000270800	0	0.937	0.800	0	0.986
IL20RB	STAT1	9606.ENSP00000328133	9606.ENSP00000354394	0	0	0.500	0	0.499
IL20RB	TYK2	9606.ENSP00000328133	9606.ENSP00000431885	0	0	0.650	0	0.650
IL20RB	JAK3	9606.ENSP00000328133	9606.ENSP00000432511	0	0	0.650	0	0.650
IL20RB	JAK2	9606.ENSP00000328133	9606.ENSP00000371067	0	0	0.650	0	0.650
IL20RB	JAK1	9606.ENSP00000328133	9606.ENSP00000499900	0	0.140	0.650	0	0.686
IL20RB	IL24	9606.ENSP00000328133	9606.ENSP00000375795	0	0.900	0.800	0	0.979
IL21	STAT3	9606.ENSP00000497915	9606.ENSP00000264657	0	0	0.500	0	0.499
IL21	STAT5B	9606.ENSP00000497915	9606.ENSP00000293328	0	0	0.500	0	0.499
IL21	IL21R	9606.ENSP00000497915	9606.ENSP00000338010	0	0.900	0.500	0	0.947
IL21	STAT5A	9606.ENSP00000497915	9606.ENSP00000341208	0	0	0.500	0	0.499
IL21	STAT4	9606.ENSP00000497915	9606.ENSP00000351255	0	0	0.500	0	0.499
IL21	STAT1	9606.ENSP00000497915	9606.ENSP00000354394	0	0	0.500	0	0.499
IL21	IL2RG	9606.ENSP00000497915	9606.ENSP00000363318	0	0.292	0.500	0	0.630
IL21	JAK3	9606.ENSP00000497915	9606.ENSP00000432511	0	0	0.500	0	0.499
IL21	JAK1	9606.ENSP00000497915	9606.ENSP00000499900	0	0	0.500	0	0.499
IL21R	STAT3	9606.ENSP00000338010	9606.ENSP00000264657	0	0	0.500	0	0.499
IL21R	STAT5B	9606.ENSP00000338010	9606.ENSP00000293328	0	0	0.500	0	0.499
IL21R	STAT1	9606.ENSP00000338010	9606.ENSP00000354394	0	0	0.500	0	0.499
IL21R	STAT5A	9606.ENSP00000338010	9606.ENSP00000341208	0	0	0.500	0	0.499
IL21R	STAT4	9606.ENSP00000338010	9606.ENSP00000351255	0	0	0.500	0	0.499
IL21R	TYK2	9606.ENSP00000338010	9606.ENSP00000431885	0	0	0.650	0	0.650
IL21R	JAK2	9606.ENSP00000338010	9606.ENSP00000371067	0	0	0.650	0	0.650
IL21R	JAK3	9606.ENSP00000338010	9606.ENSP00000432511	0	0	0.800	0	0.800
IL21R	JAK1	9606.ENSP00000338010	9606.ENSP00000499900	0	0.292	0.900	0	0.926
IL21R	IL2RG	9606.ENSP00000338010	9606.ENSP00000363318	0	0	0.900	0	0.900
IL22	STAT3	9606.ENSP00000442424	9606.ENSP00000264657	0	0	0.500	0	0.499
IL22	IL22RA1	9606.ENSP00000442424	9606.ENSP00000270800	0	0.960	0.500	0	0.979
IL22	IL22RA2	9606.ENSP00000442424	9606.ENSP00000296980	0	0.805	0.900	0	0.979
IL22	TYK2	9606.ENSP00000442424	9606.ENSP00000431885	0	0	0.500	0	0.499
IL22	PTPN11	9606.ENSP00000442424	9606.ENSP00000489597	0	0	0.500	0	0.499
IL22	JAK1	9606.ENSP00000442424	9606.ENSP00000499900	0	0	0.500	0	0.499
IL22RA1	STAT3	9606.ENSP00000270800	9606.ENSP00000264657	0	0.440	0.500	0	0.708
IL22RA1	PTPN11	9606.ENSP00000270800	9606.ENSP00000489597	0	0	0.500	0	0.499
IL22RA1	JAK2	9606.ENSP00000270800	9606.ENSP00000371067	0	0	0.650	0	0.650
IL22RA1	JAK3	9606.ENSP00000270800	9606.ENSP00000432511	0	0	0.650	0	0.650
IL22RA1	TYK2	9606.ENSP00000270800	9606.ENSP00000431885	0	0	0.650	0	0.650
IL22RA1	JAK1	9606.ENSP00000270800	9606.ENSP00000499900	0	0	0.900	0	0.900
IL22RA1	IL24	9606.ENSP00000270800	9606.ENSP00000375795	0	0.900	0.500	0	0.947
IL22RA2	JAK1	9606.ENSP00000296980	9606.ENSP00000499900	0	0	0.650	0	0.650
IL22RA2	TYK2	9606.ENSP00000296980	9606.ENSP00000431885	0	0	0.650	0	0.650
IL22RA2	JAK3	9606.ENSP00000296980	9606.ENSP00000432511	0	0	0.650	0	0.650
IL22RA2	JAK2	9606.ENSP00000296980	9606.ENSP00000371067	0	0	0.650	0	0.650
IL23A	STAT3	9606.ENSP00000228534	9606.ENSP00000264657	0	0	0.500	0	0.499
IL23A	STAT4	9606.ENSP00000228534	9606.ENSP00000351255	0	0	0.500	0	0.499
IL23A	IL27RA	9606.ENSP00000228534	9606.ENSP00000263379	0	0	0.540	0	0.540
IL23A	TYK2	9606.ENSP00000228534	9606.ENSP00000431885	0	0	0.540	0	0.540
IL23A	JAK2	9606.ENSP00000228534	9606.ENSP00000371067	0	0	0.540	0	0.540
IL23A	IL23R	9606.ENSP00000228534	9606.ENSP00000321345	0	0.955	0.540	0	0.978
IL23R	IL27RA	9606.ENSP00000321345	9606.ENSP00000263379	0	0	0.540	0	0.540
IL23R	STAT3	9606.ENSP00000321345	9606.ENSP00000264657	0	0	0.500	0	0.499
IL23R	STAT4	9606.ENSP00000321345	9606.ENSP00000351255	0	0	0.500	0	0.499
IL23R	JAK3	9606.ENSP00000321345	9606.ENSP00000432511	0	0	0.650	0	0.650
IL23R	JAK1	9606.ENSP00000321345	9606.ENSP00000499900	0	0	0.650	0	0.650
IL23R	TYK2	9606.ENSP00000321345	9606.ENSP00000431885	0	0	0.800	0	0.800
IL23R	JAK2	9606.ENSP00000321345	9606.ENSP00000371067	0	0	0.900	0	0.900
IL24	STAT3	9606.ENSP00000375795	9606.ENSP00000264657	0	0	0.500	0	0.499
IL24	STAT1	9606.ENSP00000375795	9606.ENSP00000354394	0	0	0.500	0	0.499
IL24	JAK1	9606.ENSP00000375795	9606.ENSP00000499900	0	0	0.500	0	0.499
IL27RA	STAT3	9606.ENSP00000263379	9606.ENSP00000264657	0	0	0.500	0	0.499
IL27RA	STAT1	9606.ENSP00000263379	9606.ENSP00000354394	0	0.292	0.500	0	0.630
IL27RA	JAK3	9606.ENSP00000263379	9606.ENSP00000432511	0	0	0.650	0	0.650
IL27RA	TYK2	9606.ENSP00000263379	9606.ENSP00000431885	0	0	0.800	0	0.800
IL27RA	JAK2	9606.ENSP00000263379	9606.ENSP00000371067	0	0	0.800	0	0.800
IL27RA	JAK1	9606.ENSP00000263379	9606.ENSP00000499900	0	0.292	0.900	0	0.926
IL27RA	IL6ST	9606.ENSP00000263379	9606.ENSP00000370698	0	0.800	0.800	0	0.958
IL2RA	IL2RB	9606.ENSP00000369293	9606.ENSP00000216223	0	0.851	0.900	0	0.984
IL2RA	PIK3R2	9606.ENSP00000369293	9606.ENSP00000222254	0	0	0.400	0	0.400
IL2RA	PIK3R3	9606.ENSP00000369293	9606.ENSP00000262741	0	0	0.400	0	0.400
IL2RA	PIK3CA	9606.ENSP00000369293	9606.ENSP00000263967	0	0	0.400	0	0.400
IL2RA	STAT5B	9606.ENSP00000369293	9606.ENSP00000293328	0	0.292	0.500	0	0.630
IL2RA	STAT5A	9606.ENSP00000369293	9606.ENSP00000341208	0	0.627	0.500	0	0.805
IL2RA	IL2RG	9606.ENSP00000369293	9606.ENSP00000363318	0	0.800	0.900	0	0.979
IL2RA	PIK3CD	9606.ENSP00000369293	9606.ENSP00000366563	0	0	0.400	0	0.400
IL2RA	PIK3R1	9606.ENSP00000369293	9606.ENSP00000428056	0	0	0.400	0	0.400
IL2RA	PIK3CB	9606.ENSP00000369293	9606.ENSP00000501150	0	0	0.400	0	0.400
IL2RA	SOS1	9606.ENSP00000369293	9606.ENSP00000384675	0	0	0.400	0	0.400
IL2RA	PTPN6	9606.ENSP00000369293	9606.ENSP00000391592	0	0	0.500	0	0.499
IL2RA	TYK2	9606.ENSP00000369293	9606.ENSP00000431885	0	0	0.650	0	0.650
IL2RA	JAK2	9606.ENSP00000369293	9606.ENSP00000371067	0	0	0.800	0	0.800
IL2RA	JAK1	9606.ENSP00000369293	9606.ENSP00000499900	0	0	0.900	0	0.900
IL2RA	JAK3	9606.ENSP00000369293	9606.ENSP00000432511	0	0	0.900	0	0.900
