#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL2RB	PIK3R2	9606.ENSP00000216223	9606.ENSP00000222254	0	0	0.400	0	0.400
IL2RB	SOS1	9606.ENSP00000216223	9606.ENSP00000384675	0	0	0.400	0	0.400
IL2RB	PIK3CD	9606.ENSP00000216223	9606.ENSP00000366563	0	0	0.400	0	0.400
IL2RB	PIK3CB	9606.ENSP00000216223	9606.ENSP00000501150	0	0	0.400	0	0.400
IL2RB	PIK3CA	9606.ENSP00000216223	9606.ENSP00000263967	0	0	0.400	0	0.400
IL2RB	PIK3R3	9606.ENSP00000216223	9606.ENSP00000262741	0	0	0.400	0	0.400
IL2RB	SOCS1	9606.ENSP00000216223	9606.ENSP00000496577	0	0.420	0	0	0.420
IL2RB	PTPN6	9606.ENSP00000216223	9606.ENSP00000391592	0	0	0.500	0	0.499
IL2RB	SOS2	9606.ENSP00000216223	9606.ENSP00000216373	0	0	0.500	0	0.499
IL2RB	PIK3R1	9606.ENSP00000216223	9606.ENSP00000428056	0	0.292	0.400	0	0.557
IL2RB	TYK2	9606.ENSP00000216223	9606.ENSP00000431885	0	0	0.650	0	0.650
IL2RB	STAT5B	9606.ENSP00000216223	9606.ENSP00000293328	0	0.292	0.500	0	0.630
IL2RB	STAT3	9606.ENSP00000216223	9606.ENSP00000264657	0	0.292	0.500	0	0.630
IL2RB	STAT5A	9606.ENSP00000216223	9606.ENSP00000341208	0	0.457	0.500	0	0.716
IL2RB	JAK2	9606.ENSP00000216223	9606.ENSP00000371067	0	0.292	0.800	0	0.852
IL2RB	JAK3	9606.ENSP00000216223	9606.ENSP00000432511	0	0.292	0.900	0	0.926
IL2RB	JAK1	9606.ENSP00000216223	9606.ENSP00000499900	0	0.457	0.900	0	0.943
IL2RB	IL2RG	9606.ENSP00000216223	9606.ENSP00000363318	0	0.950	0.900	0	0.994
IL2RG	SOS2	9606.ENSP00000363318	9606.ENSP00000216373	0	0	0.500	0	0.499
IL2RG	PIK3R2	9606.ENSP00000363318	9606.ENSP00000222254	0	0	0.400	0	0.400
IL2RG	IL4	9606.ENSP00000363318	9606.ENSP00000231449	0	0.960	0.500	0	0.979
IL2RG	IL9R	9606.ENSP00000363318	9606.ENSP00000244174	0	0	0.800	0	0.800
IL2RG	PIK3R3	9606.ENSP00000363318	9606.ENSP00000262741	0	0	0.400	0	0.400
IL2RG	IL7	9606.ENSP00000363318	9606.ENSP00000263851	0	0.483	0.500	0	0.730
IL2RG	PIK3CA	9606.ENSP00000363318	9606.ENSP00000263967	0	0	0.400	0	0.400
IL2RG	STAT3	9606.ENSP00000363318	9606.ENSP00000264657	0	0	0.500	0	0.499
IL2RG	IL9	9606.ENSP00000363318	9606.ENSP00000274520	0	0	0.500	0	0.499
IL2RG	STAT5B	9606.ENSP00000363318	9606.ENSP00000293328	0	0	0.500	0	0.499
IL2RG	STAT6	9606.ENSP00000363318	9606.ENSP00000300134	0	0	0.500	0	0.499
IL2RG	IL7R	9606.ENSP00000363318	9606.ENSP00000306157	0	0.201	0.800	0	0.833
IL2RG	STAT5A	9606.ENSP00000363318	9606.ENSP00000341208	0	0	0.500	0	0.499
IL2RG	STAT4	9606.ENSP00000363318	9606.ENSP00000351255	0	0	0.500	0	0.499
IL2RG	STAT1	9606.ENSP00000363318	9606.ENSP00000354394	0	0	0.500	0	0.499
IL2RG	PIK3CD	9606.ENSP00000363318	9606.ENSP00000366563	0	0	0.400	0	0.400
IL2RG	SOS1	9606.ENSP00000363318	9606.ENSP00000384675	0	0	0.400	0	0.400
IL2RG	PIK3CB	9606.ENSP00000363318	9606.ENSP00000501150	0	0	0.400	0	0.400
IL2RG	PIK3R1	9606.ENSP00000363318	9606.ENSP00000428056	0	0	0.400	0	0.400
IL2RG	PTPN6	9606.ENSP00000363318	9606.ENSP00000391592	0	0	0.500	0	0.499
IL2RG	TYK2	9606.ENSP00000363318	9606.ENSP00000431885	0	0	0.650	0	0.650
IL2RG	JAK2	9606.ENSP00000363318	9606.ENSP00000371067	0	0.292	0.800	0	0.852
IL2RG	JAK1	9606.ENSP00000363318	9606.ENSP00000499900	0	0.292	0.900	0	0.926
IL2RG	JAK3	9606.ENSP00000363318	9606.ENSP00000432511	0	0.457	0.900	0	0.943
IL2RG	IL4R	9606.ENSP00000363318	9606.ENSP00000379111	0	0.960	0.900	0	0.995
IL3	PIK3R2	9606.ENSP00000296870	9606.ENSP00000222254	0	0	0.400	0	0.400
IL3	IL5	9606.ENSP00000296870	9606.ENSP00000231454	0	0	0.400	0	0.400
IL3	PIK3R3	9606.ENSP00000296870	9606.ENSP00000262741	0	0	0.400	0	0.400
IL3	PIK3CA	9606.ENSP00000296870	9606.ENSP00000263967	0	0	0.400	0	0.400
IL3	STAT5B	9606.ENSP00000296870	9606.ENSP00000293328	0	0	0.500	0	0.499
IL3	SOS1	9606.ENSP00000296870	9606.ENSP00000384675	0	0	0.400	0	0.400
IL3	PIK3R1	9606.ENSP00000296870	9606.ENSP00000428056	0	0	0.400	0	0.400
IL3	PIK3CD	9606.ENSP00000296870	9606.ENSP00000366563	0	0	0.400	0	0.400
IL3	PIK3CB	9606.ENSP00000296870	9606.ENSP00000501150	0	0	0.400	0	0.400
IL3	PTPN6	9606.ENSP00000296870	9606.ENSP00000391592	0	0	0.500	0	0.499
IL3	PTPN11	9606.ENSP00000296870	9606.ENSP00000489597	0	0	0.500	0	0.499
IL3	STAT5A	9606.ENSP00000296870	9606.ENSP00000341208	0	0	0.500	0	0.499
IL3	JAK2	9606.ENSP00000296870	9606.ENSP00000371067	0	0	0.400	0	0.400
IL3	IL5RA	9606.ENSP00000296870	9606.ENSP00000412209	0	0	0.400	0	0.400
IL3	IL3RA	9606.ENSP00000296870	9606.ENSP00000327890	0	0.943	0.900	0	0.994
IL3RA	PIK3R2	9606.ENSP00000327890	9606.ENSP00000222254	0	0	0.400	0	0.400
IL3RA	IL5	9606.ENSP00000327890	9606.ENSP00000231454	0	0	0.400	0	0.400
IL3RA	PIK3R3	9606.ENSP00000327890	9606.ENSP00000262741	0	0	0.400	0	0.400
IL3RA	PIK3CA	9606.ENSP00000327890	9606.ENSP00000263967	0	0	0.400	0	0.400
IL3RA	STAT5B	9606.ENSP00000327890	9606.ENSP00000293328	0	0	0.500	0	0.499
IL3RA	SOS1	9606.ENSP00000327890	9606.ENSP00000384675	0	0	0.400	0	0.400
IL3RA	PIK3R1	9606.ENSP00000327890	9606.ENSP00000428056	0	0	0.400	0	0.400
IL3RA	PIK3CD	9606.ENSP00000327890	9606.ENSP00000366563	0	0	0.400	0	0.400
IL3RA	PIK3CB	9606.ENSP00000327890	9606.ENSP00000501150	0	0	0.400	0	0.400
IL3RA	IL5RA	9606.ENSP00000327890	9606.ENSP00000412209	0	0	0.400	0	0.400
IL3RA	PTPN6	9606.ENSP00000327890	9606.ENSP00000391592	0	0	0.500	0	0.499
IL3RA	PTPN11	9606.ENSP00000327890	9606.ENSP00000489597	0	0	0.500	0	0.499
IL3RA	STAT5A	9606.ENSP00000327890	9606.ENSP00000341208	0	0	0.500	0	0.499
IL3RA	TYK2	9606.ENSP00000327890	9606.ENSP00000431885	0	0	0.650	0	0.650
IL3RA	JAK2	9606.ENSP00000327890	9606.ENSP00000371067	0	0	0.800	0	0.800
IL3RA	JAK1	9606.ENSP00000327890	9606.ENSP00000499900	0	0	0.800	0	0.800
IL3RA	JAK3	9606.ENSP00000327890	9606.ENSP00000432511	0	0	0.800	0	0.800
IL4	SOCS1	9606.ENSP00000231449	9606.ENSP00000496577	0	0	0.500	0	0.499
IL4	SOCS5	9606.ENSP00000231449	9606.ENSP00000305133	0	0	0.500	0	0.499
IL4	TYK2	9606.ENSP00000231449	9606.ENSP00000431885	0	0	0.500	0	0.499
IL4	STAT3	9606.ENSP00000231449	9606.ENSP00000264657	0	0	0.500	0	0.499
IL4	JAK2	9606.ENSP00000231449	9606.ENSP00000371067	0	0	0.500	0	0.499
IL4	JAK1	9606.ENSP00000231449	9606.ENSP00000499900	0	0	0.500	0	0.499
IL4	STAT6	9606.ENSP00000231449	9606.ENSP00000300134	0	0	0.500	0	0.499
IL4	JAK3	9606.ENSP00000231449	9606.ENSP00000432511	0	0	0.500	0	0.499
IL4	IL4R	9606.ENSP00000231449	9606.ENSP00000379111	0	0.972	0.500	0	0.985
IL4R	STAT3	9606.ENSP00000379111	9606.ENSP00000264657	0	0	0.500	0	0.499
IL4R	STAT6	9606.ENSP00000379111	9606.ENSP00000300134	0	0.483	0.500	0	0.730
IL4R	SOCS5	9606.ENSP00000379111	9606.ENSP00000305133	0	0.292	0.500	0	0.630
IL4R	STAT1	9606.ENSP00000379111	9606.ENSP00000354394	0	0	0.500	0	0.499
IL4R	JAK2	9606.ENSP00000379111	9606.ENSP00000371067	0	0.292	0.900	0	0.926
IL4R	PTPN6	9606.ENSP00000379111	9606.ENSP00000391592	0	0.457	0	0	0.457
IL4R	SOCS1	9606.ENSP00000379111	9606.ENSP00000496577	0	0	0.500	0	0.499
IL4R	TYK2	9606.ENSP00000379111	9606.ENSP00000431885	0	0.220	0.650	0	0.715
IL4R	JAK3	9606.ENSP00000379111	9606.ENSP00000432511	0	0.292	0.900	0	0.926
IL4R	JAK1	9606.ENSP00000379111	9606.ENSP00000499900	0	0.457	0.900	0	0.943
IL5	PIK3R2	9606.ENSP00000231454	9606.ENSP00000222254	0	0	0.400	0	0.400
IL5	SOS1	9606.ENSP00000231454	9606.ENSP00000384675	0	0	0.400	0	0.400
IL5	PIK3R1	9606.ENSP00000231454	9606.ENSP00000428056	0	0	0.400	0	0.400
IL5	PIK3R3	9606.ENSP00000231454	9606.ENSP00000262741	0	0	0.400	0	0.400
IL5	PIK3CA	9606.ENSP00000231454	9606.ENSP00000263967	0	0	0.400	0	0.400
IL5	PIK3CB	9606.ENSP00000231454	9606.ENSP00000501150	0	0	0.400	0	0.400
IL5	PIK3CD	9606.ENSP00000231454	9606.ENSP00000366563	0	0	0.400	0	0.400
IL5	PTPN6	9606.ENSP00000231454	9606.ENSP00000391592	0	0	0.500	0	0.499
IL5	PTPN11	9606.ENSP00000231454	9606.ENSP00000489597	0	0	0.500	0	0.499
IL5	STAT5A	9606.ENSP00000231454	9606.ENSP00000341208	0	0	0.500	0	0.499
IL5	STAT5B	9606.ENSP00000231454	9606.ENSP00000293328	0	0	0.500	0	0.499
IL5	JAK2	9606.ENSP00000231454	9606.ENSP00000371067	0	0	0.400	0	0.400
IL5	IL5RA	9606.ENSP00000231454	9606.ENSP00000412209	0	0.960	0.800	0	0.991
IL5RA	PIK3R2	9606.ENSP00000412209	9606.ENSP00000222254	0	0	0.400	0	0.400
IL5RA	PIK3R3	9606.ENSP00000412209	9606.ENSP00000262741	0	0	0.400	0	0.400
IL5RA	PIK3CA	9606.ENSP00000412209	9606.ENSP00000263967	0	0	0.400	0	0.400
IL5RA	STAT5B	9606.ENSP00000412209	9606.ENSP00000293328	0	0	0.500	0	0.499
IL5RA	STAT5A	9606.ENSP00000412209	9606.ENSP00000341208	0	0	0.500	0	0.499
IL5RA	PIK3CD	9606.ENSP00000412209	9606.ENSP00000366563	0	0	0.400	0	0.400
IL5RA	JAK2	9606.ENSP00000412209	9606.ENSP00000371067	0	0.292	0.650	0	0.741
IL5RA	SOS1	9606.ENSP00000412209	9606.ENSP00000384675	0	0	0.400	0	0.400
IL5RA	PTPN6	9606.ENSP00000412209	9606.ENSP00000391592	0	0	0.500	0	0.499
IL5RA	PIK3R1	9606.ENSP00000412209	9606.ENSP00000428056	0	0	0.400	0	0.400
IL5RA	PIK3CB	9606.ENSP00000412209	9606.ENSP00000501150	0	0	0.400	0	0.400
IL5RA	PTPN11	9606.ENSP00000412209	9606.ENSP00000489597	0	0	0.500	0	0.499
IL5RA	JAK3	9606.ENSP00000412209	9606.ENSP00000432511	0	0	0.650	0	0.650
IL5RA	TYK2	9606.ENSP00000412209	9606.ENSP00000431885	0	0	0.650	0	0.650
IL5RA	JAK1	9606.ENSP00000412209	9606.ENSP00000499900	0	0.292	0.650	0	0.741
IL6	STAT3	9606.ENSP00000385675	9606.ENSP00000264657	0	0	0.500	0	0.499
IL6	SOCS3	9606.ENSP00000385675	9606.ENSP00000330341	0	0	0.500	0	0.499
IL6	STAT1	9606.ENSP00000385675	9606.ENSP00000354394	0	0	0.500	0	0.499
IL6	IL6R	9606.ENSP00000385675	9606.ENSP00000357470	0	0.967	0.900	0	0.996
IL6	IL6ST	9606.ENSP00000385675	9606.ENSP00000370698	0	0.967	0.720	0	0.990
IL6	JAK2	9606.ENSP00000385675	9606.ENSP00000371067	0	0	0.500	0	0.499
IL6	PTPN11	9606.ENSP00000385675	9606.ENSP00000489597	0	0	0.500	0	0.499
IL6	JAK1	9606.ENSP00000385675	9606.ENSP00000499900	0	0	0.500	0	0.499
IL6	TYK2	9606.ENSP00000385675	9606.ENSP00000431885	0	0	0.500	0	0.499
IL6R	STAT3	9606.ENSP00000357470	9606.ENSP00000264657	0	0.292	0.500	0	0.630
IL6R	SOCS3	9606.ENSP00000357470	9606.ENSP00000330341	0	0	0.500	0	0.499
IL6R	STAT1	9606.ENSP00000357470	9606.ENSP00000354394	0	0	0.500	0	0.499
IL6R	PTPN11	9606.ENSP00000357470	9606.ENSP00000489597	0	0	0.500	0	0.499
IL6R	JAK2	9606.ENSP00000357470	9606.ENSP00000371067	0	0	0.800	0	0.800
IL6R	JAK3	9606.ENSP00000357470	9606.ENSP00000432511	0	0	0.800	0	0.800
IL6R	TYK2	9606.ENSP00000357470	9606.ENSP00000431885	0	0	0.650	0	0.650
IL6R	JAK1	9606.ENSP00000357470	9606.ENSP00000499900	0	0.292	0.800	0	0.852
IL6R	IL6ST	9606.ENSP00000357470	9606.ENSP00000370698	0	0.943	0.900	0	0.994
IL6ST	OSM	9606.ENSP00000370698	9606.ENSP00000215781	0	0.457	0.500	0	0.716
IL6ST	LIF	9606.ENSP00000370698	9606.ENSP00000249075	0	0.960	0.500	0	0.979
IL6ST	STAT3	9606.ENSP00000370698	9606.ENSP00000264657	0	0.292	0.500	0	0.630
IL6ST	OSMR	9606.ENSP00000370698	9606.ENSP00000274276	0	0.457	0.800	0	0.886
IL6ST	SOCS3	9606.ENSP00000370698	9606.ENSP00000330341	0	0.457	0.500	0	0.716
IL6ST	STAT4	9606.ENSP00000370698	9606.ENSP00000351255	0	0	0.500	0	0.499
IL6ST	STAT1	9606.ENSP00000370698	9606.ENSP00000354394	0	0.370	0.500	0	0.671
IL6ST	JAK3	9606.ENSP00000370698	9606.ENSP00000432511	0	0	0.650	0	0.650
IL6ST	PTPN11	9606.ENSP00000370698	9606.ENSP00000489597	0	0.457	0.500	0	0.716
IL6ST	TYK2	9606.ENSP00000370698	9606.ENSP00000431885	0	0.292	0.650	0	0.741
IL6ST	JAK2	9606.ENSP00000370698	9606.ENSP00000371067	0	0.292	0.800	0	0.852
IL6ST	JAK1	9606.ENSP00000370698	9606.ENSP00000499900	0	0.691	0.900	0	0.967
IL6ST	LIFR	9606.ENSP00000370698	9606.ENSP00000398368	0	0.457	0.900	0	0.943
IL7	PIK3R2	9606.ENSP00000263851	9606.ENSP00000222254	0	0	0.500	0	0.499
IL7	PIK3R3	9606.ENSP00000263851	9606.ENSP00000262741	0	0	0.500	0	0.499
IL7	PIK3R1	9606.ENSP00000263851	9606.ENSP00000428056	0	0	0.500	0	0.499
IL7	STAT5B	9606.ENSP00000263851	9606.ENSP00000293328	0	0	0.500	0	0.499
IL7	STAT5A	9606.ENSP00000263851	9606.ENSP00000341208	0	0	0.500	0	0.499
IL7	JAK1	9606.ENSP00000263851	9606.ENSP00000499900	0	0	0.500	0	0.499
IL7	JAK3	9606.ENSP00000263851	9606.ENSP00000432511	0	0	0.500	0	0.499
IL7	IL7R	9606.ENSP00000263851	9606.ENSP00000306157	0	0.960	0.500	0	0.979
IL7R	PIK3R2	9606.ENSP00000306157	9606.ENSP00000222254	0	0	0.500	0	0.499
IL7R	PIK3R3	9606.ENSP00000306157	9606.ENSP00000262741	0	0	0.500	0	0.499
IL7R	STAT3	9606.ENSP00000306157	9606.ENSP00000264657	0	0	0.500	0	0.499
IL7R	STAT5B	9606.ENSP00000306157	9606.ENSP00000293328	0	0	0.500	0	0.499
IL7R	PIK3R1	9606.ENSP00000306157	9606.ENSP00000428056	0	0.292	0.500	0	0.630
IL7R	TYK2	9606.ENSP00000306157	9606.ENSP00000431885	0	0	0.650	0	0.650
IL7R	STAT5A	9606.ENSP00000306157	9606.ENSP00000341208	0	0	0.500	0	0.499
IL7R	JAK2	9606.ENSP00000306157	9606.ENSP00000371067	0	0	0.800	0	0.800
IL7R	JAK3	9606.ENSP00000306157	9606.ENSP00000432511	0	0.292	0.800	0	0.852
IL7R	JAK1	9606.ENSP00000306157	9606.ENSP00000499900	0	0	0.900	0	0.900
IL7R	TSLP	9606.ENSP00000306157	9606.ENSP00000339804	0	0.909	0.500	0	0.952
IL9	IL9R	9606.ENSP00000274520	9606.ENSP00000244174	0	0.813	0.500	0	0.902
IL9	STAT3	9606.ENSP00000274520	9606.ENSP00000264657	0	0	0.500	0	0.499
IL9	STAT1	9606.ENSP00000274520	9606.ENSP00000354394	0	0	0.500	0	0.499
IL9	STAT5B	9606.ENSP00000274520	9606.ENSP00000293328	0	0	0.500	0	0.499
IL9	STAT5A	9606.ENSP00000274520	9606.ENSP00000341208	0	0	0.500	0	0.499
IL9	JAK1	9606.ENSP00000274520	9606.ENSP00000499900	0	0	0.500	0	0.499
IL9	JAK3	9606.ENSP00000274520	9606.ENSP00000432511	0	0	0.500	0	0.499
IL9R	STAT5A	9606.ENSP00000244174	9606.ENSP00000341208	0	0	0.500	0	0.499
IL9R	STAT1	9606.ENSP00000244174	9606.ENSP00000354394	0	0	0.500	0	0.499
IL9R	STAT3	9606.ENSP00000244174	9606.ENSP00000264657	0	0	0.500	0	0.499
IL9R	STAT5B	9606.ENSP00000244174	9606.ENSP00000293328	0	0	0.500	0	0.499
IL9R	TYK2	9606.ENSP00000244174	9606.ENSP00000431885	0	0	0.650	0	0.650
IL9R	JAK2	9606.ENSP00000244174	9606.ENSP00000371067	0	0	0.650	0	0.650
IL9R	JAK3	9606.ENSP00000244174	9606.ENSP00000432511	0	0	0.650	0	0.650
IL9R	JAK1	9606.ENSP00000244174	9606.ENSP00000499900	0	0.292	0.900	0	0.926
IRF9	STAT3	9606.ENSP00000380073	9606.ENSP00000264657	0	0.356	0.900	0	0.932
IRF9	STAT5B	9606.ENSP00000380073	9606.ENSP00000293328	0	0.074	0.900	0	0.903
IRF9	STAT6	9606.ENSP00000380073	9606.ENSP00000300134	0	0.074	0.900	0	0.903
IRF9	STAT2	9606.ENSP00000380073	9606.ENSP00000315768	0	0.695	0.900	0	0.968
IRF9	STAT5A	9606.ENSP00000380073	9606.ENSP00000341208	0	0.074	0.900	0	0.903
IRF9	STAT4	9606.ENSP00000380073	9606.ENSP00000351255	0	0.128	0.900	0	0.909
IRF9	STAT1	9606.ENSP00000380073	9606.ENSP00000354394	0	0.569	0.900	0	0.955
JAK1	OSM	9606.ENSP00000499900	9606.ENSP00000215781	0	0	0.500	0	0.499
JAK1	SOS2	9606.ENSP00000499900	9606.ENSP00000216373	0	0	0.500	0	0.499
JAK1	PIK3R2	9606.ENSP00000499900	9606.ENSP00000222254	0	0	0.400	0	0.400
JAK1	LIF	9606.ENSP00000499900	9606.ENSP00000249075	0	0	0.500	0	0.499
JAK1	PDGFRA	9606.ENSP00000499900	9606.ENSP00000257290	0	0	0.650	0	0.650
JAK1	PDGFRB	9606.ENSP00000499900	9606.ENSP00000261799	0	0	0.650	0	0.650
JAK1	PIK3R3	9606.ENSP00000499900	9606.ENSP00000262741	0	0	0.400	0	0.400
JAK1	STAM2	9606.ENSP00000499900	9606.ENSP00000263904	0	0.457	0	0	0.457
JAK1	PIK3CA	9606.ENSP00000499900	9606.ENSP00000263967	0	0	0.400	0	0.400
JAK1	STAT3	9606.ENSP00000499900	9606.ENSP00000264657	0	0.457	0.500	0	0.716
JAK1	OSMR	9606.ENSP00000499900	9606.ENSP00000274276	0	0.530	0.900	0	0.950
JAK1	STAT5B	9606.ENSP00000499900	9606.ENSP00000293328	0	0.292	0.500	0	0.630
JAK1	STAT6	9606.ENSP00000499900	9606.ENSP00000300134	0	0.292	0.500	0	0.630
JAK1	STAT2	9606.ENSP00000499900	9606.ENSP00000315768	0	0	0.800	0	0.800
JAK1	SOCS3	9606.ENSP00000499900	9606.ENSP00000330341	0	0.505	0.900	0	0.948
JAK1	LEPR	9606.ENSP00000499900	9606.ENSP00000330393	0	0	0.650	0	0.650
JAK1	STAT5A	9606.ENSP00000499900	9606.ENSP00000341208	0	0.292	0.500	0	0.630
JAK1	STAT4	9606.ENSP00000499900	9606.ENSP00000351255	0	0	0.500	0	0.499
JAK1	STAT1	9606.ENSP00000499900	9606.ENSP00000354394	0	0.457	0.400	0	0.660
JAK1	MPL	9606.ENSP00000499900	9606.ENSP00000361548	0	0	0.650	0	0.650
JAK1	PIK3CD	9606.ENSP00000499900	9606.ENSP00000366563	0	0	0.400	0	0.400
JAK1	JAK2	9606.ENSP00000499900	9606.ENSP00000371067	0	0.457	0.900	0	0.943
JAK1	SOS1	9606.ENSP00000499900	9606.ENSP00000384675	0	0	0.400	0	0.400
JAK1	PTPN6	9606.ENSP00000499900	9606.ENSP00000391592	0	0.292	0.500	0	0.630
JAK1	LIFR	9606.ENSP00000499900	9606.ENSP00000398368	0	0	0.650	0	0.650
JAK1	PIK3R1	9606.ENSP00000499900	9606.ENSP00000428056	0	0	0.400	0	0.400
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0.292	0.900	0	0.926
JAK1	JAK3	9606.ENSP00000499900	9606.ENSP00000432511	0	0.457	0.900	0	0.943
JAK1	PRLR	9606.ENSP00000499900	9606.ENSP00000482954	0	0	0.800	0	0.800
JAK1	PTPN11	9606.ENSP00000499900	9606.ENSP00000489597	0	0.457	0.500	0	0.716
JAK1	SOCS1	9606.ENSP00000499900	9606.ENSP00000496577	0	0.457	0.900	0	0.943
JAK1	PIK3CB	9606.ENSP00000499900	9606.ENSP00000501150	0	0	0.400	0	0.400
JAK2	OSM	9606.ENSP00000371067	9606.ENSP00000215781	0	0	0.500	0	0.499
JAK2	PIK3R2	9606.ENSP00000371067	9606.ENSP00000222254	0	0	0.400	0	0.400
JAK2	LIF	9606.ENSP00000371067	9606.ENSP00000249075	0	0	0.500	0	0.499
JAK2	PDGFRA	9606.ENSP00000371067	9606.ENSP00000257290	0	0	0.650	0	0.650
JAK2	PDGFRB	9606.ENSP00000371067	9606.ENSP00000261799	0	0	0.650	0	0.650
JAK2	PIK3R3	9606.ENSP00000371067	9606.ENSP00000262741	0	0	0.400	0	0.400
JAK2	PIK3CA	9606.ENSP00000371067	9606.ENSP00000263967	0	0	0.400	0	0.400
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0.457	0.500	0	0.716
JAK2	OSMR	9606.ENSP00000371067	9606.ENSP00000274276	0	0	0.800	0	0.800
JAK2	STAT5B	9606.ENSP00000371067	9606.ENSP00000293328	0	0.457	0.500	0	0.716
JAK2	STAT6	9606.ENSP00000371067	9606.ENSP00000300134	0	0	0.500	0	0.499
JAK2	PRL	9606.ENSP00000371067	9606.ENSP00000302150	0	0	0.500	0	0.499
JAK2	SOCS5	9606.ENSP00000371067	9606.ENSP00000305133	0	0.041	0.500	0	0.499
JAK2	LEP	9606.ENSP00000371067	9606.ENSP00000312652	0	0	0.500	0	0.499
JAK2	SOCS3	9606.ENSP00000371067	9606.ENSP00000330341	0	0.669	0.500	0	0.827
JAK2	LEPR	9606.ENSP00000371067	9606.ENSP00000330393	0	0.926	0.700	0	0.976
JAK2	STAT5A	9606.ENSP00000371067	9606.ENSP00000341208	0	0.457	0.500	0	0.716
JAK2	STAT4	9606.ENSP00000371067	9606.ENSP00000351255	0	0	0.500	0	0.499
JAK2	STAT1	9606.ENSP00000371067	9606.ENSP00000354394	0	0.457	0.500	0	0.716
JAK2	MPL	9606.ENSP00000371067	9606.ENSP00000361548	0	0.457	0.650	0	0.801
JAK2	PIK3CD	9606.ENSP00000371067	9606.ENSP00000366563	0	0	0.400	0	0.400
JAK2	SOS1	9606.ENSP00000371067	9606.ENSP00000384675	0	0	0.400	0	0.400
JAK2	PIK3CB	9606.ENSP00000371067	9606.ENSP00000501150	0	0	0.400	0	0.400
JAK2	SOCS2	9606.ENSP00000371067	9606.ENSP00000481249	0	0	0.500	0	0.499
JAK2	PIK3R1	9606.ENSP00000371067	9606.ENSP00000428056	0	0.457	0.400	0	0.660
JAK2	PTPN6	9606.ENSP00000371067	9606.ENSP00000391592	0	0.457	0.500	0	0.716
JAK2	LIFR	9606.ENSP00000371067	9606.ENSP00000398368	0	0	0.650	0	0.650
JAK2	PTPN11	9606.ENSP00000371067	9606.ENSP00000489597	0	0.457	0.500	0	0.716
JAK2	JAK3	9606.ENSP00000371067	9606.ENSP00000432511	0	0.292	0.900	0	0.926
JAK2	PRLR	9606.ENSP00000371067	9606.ENSP00000482954	0	0.457	0.900	0	0.943
JAK2	TYK2	9606.ENSP00000371067	9606.ENSP00000431885	0	0.292	0.800	0	0.852
JAK2	SOCS1	9606.ENSP00000371067	9606.ENSP00000496577	0	0.457	0.900	0	0.943
JAK3	SOS2	9606.ENSP00000432511	9606.ENSP00000216373	0	0	0.500	0	0.499
JAK3	PIK3R2	9606.ENSP00000432511	9606.ENSP00000222254	0	0.129	0.400	0	0.455
JAK3	PDGFRA	9606.ENSP00000432511	9606.ENSP00000257290	0	0	0.650	0	0.650
