#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
JAK3	PDGFRB	9606.ENSP00000432511	9606.ENSP00000261799	0	0	0.650	0	0.650
JAK3	PIK3R3	9606.ENSP00000432511	9606.ENSP00000262741	0	0	0.400	0	0.400
JAK3	PIK3CA	9606.ENSP00000432511	9606.ENSP00000263967	0	0	0.400	0	0.400
JAK3	STAT3	9606.ENSP00000432511	9606.ENSP00000264657	0	0.292	0.500	0	0.630
JAK3	OSMR	9606.ENSP00000432511	9606.ENSP00000274276	0	0	0.800	0	0.800
JAK3	STAT5B	9606.ENSP00000432511	9606.ENSP00000293328	0	0.230	0.500	0	0.598
JAK3	STAT6	9606.ENSP00000432511	9606.ENSP00000300134	0	0.292	0.500	0	0.630
JAK3	LEPR	9606.ENSP00000432511	9606.ENSP00000330393	0	0.292	0.650	0	0.741
JAK3	STAT5A	9606.ENSP00000432511	9606.ENSP00000341208	0	0.457	0.500	0	0.716
JAK3	STAT4	9606.ENSP00000432511	9606.ENSP00000351255	0	0	0.500	0	0.499
JAK3	STAT1	9606.ENSP00000432511	9606.ENSP00000354394	0	0	0.500	0	0.499
JAK3	MPL	9606.ENSP00000432511	9606.ENSP00000361548	0	0	0.650	0	0.650
JAK3	PIK3CD	9606.ENSP00000432511	9606.ENSP00000366563	0	0	0.400	0	0.400
JAK3	SOS1	9606.ENSP00000432511	9606.ENSP00000384675	0	0	0.400	0	0.400
JAK3	PTPN6	9606.ENSP00000432511	9606.ENSP00000391592	0	0	0.500	0	0.499
JAK3	LIFR	9606.ENSP00000432511	9606.ENSP00000398368	0	0	0.650	0	0.650
JAK3	PIK3R1	9606.ENSP00000432511	9606.ENSP00000428056	0	0	0.400	0	0.400
JAK3	PIK3CB	9606.ENSP00000432511	9606.ENSP00000501150	0	0	0.400	0	0.400
JAK3	SOCS1	9606.ENSP00000432511	9606.ENSP00000496577	0	0.420	0	0	0.420
JAK3	PRLR	9606.ENSP00000432511	9606.ENSP00000482954	0	0	0.800	0	0.800
LEP	STAT3	9606.ENSP00000312652	9606.ENSP00000264657	0	0	0.500	0	0.499
LEP	STAT5B	9606.ENSP00000312652	9606.ENSP00000293328	0	0	0.500	0	0.499
LEP	PRL	9606.ENSP00000312652	9606.ENSP00000302150	0	0	0.900	0	0.900
LEP	STAT5A	9606.ENSP00000312652	9606.ENSP00000341208	0	0	0.500	0	0.499
LEP	SOCS3	9606.ENSP00000312652	9606.ENSP00000330341	0	0	0.500	0	0.499
LEP	PTPN11	9606.ENSP00000312652	9606.ENSP00000489597	0	0	0.500	0	0.499
LEP	THPO	9606.ENSP00000312652	9606.ENSP00000494504	0	0	0.900	0	0.900
LEP	LEPR	9606.ENSP00000312652	9606.ENSP00000330393	0	0.526	0.500	0	0.752
LEPR	STAT3	9606.ENSP00000330393	9606.ENSP00000264657	0	0	0.500	0	0.499
LEPR	STAT5B	9606.ENSP00000330393	9606.ENSP00000293328	0	0	0.500	0	0.499
LEPR	SOCS3	9606.ENSP00000330393	9606.ENSP00000330341	0	0.457	0.500	0	0.716
LEPR	STAT5A	9606.ENSP00000330393	9606.ENSP00000341208	0	0	0.500	0	0.499
LEPR	TYK2	9606.ENSP00000330393	9606.ENSP00000431885	0	0	0.650	0	0.650
LEPR	PTPN11	9606.ENSP00000330393	9606.ENSP00000489597	0	0.549	0.500	0	0.764
LIF	OSM	9606.ENSP00000249075	9606.ENSP00000215781	0	0	0.500	0	0.499
LIF	TYK2	9606.ENSP00000249075	9606.ENSP00000431885	0	0	0.500	0	0.499
LIF	OSMR	9606.ENSP00000249075	9606.ENSP00000274276	0	0	0.500	0	0.499
LIF	LIFR	9606.ENSP00000249075	9606.ENSP00000398368	0	0.457	0.500	0	0.716
LIFR	OSM	9606.ENSP00000398368	9606.ENSP00000215781	0	0.457	0.500	0	0.716
LIFR	OSMR	9606.ENSP00000398368	9606.ENSP00000274276	0	0	0.500	0	0.499
LIFR	TYK2	9606.ENSP00000398368	9606.ENSP00000431885	0	0	0.650	0	0.650
MPL	SOCS1	9606.ENSP00000361548	9606.ENSP00000496577	0	0.420	0	0	0.420
MPL	TYK2	9606.ENSP00000361548	9606.ENSP00000431885	0	0.163	0.650	0	0.694
MPL	THPO	9606.ENSP00000361548	9606.ENSP00000494504	0	0.287	0.900	0	0.925
MTOR	STAT3	9606.ENSP00000354558	9606.ENSP00000264657	0	0.457	0	0	0.457
MTOR	STAT1	9606.ENSP00000354558	9606.ENSP00000354394	0	0.542	0	0	0.542
MYC	STAT3	9606.ENSP00000478887	9606.ENSP00000264657	0	0.457	0	0	0.457
MYC	PIM1	9606.ENSP00000478887	9606.ENSP00000362608	0	0.457	0	0	0.457
MYC	RAF1	9606.ENSP00000478887	9606.ENSP00000401888	0	0.442	0	0	0.442
MYC	PIAS2	9606.ENSP00000478887	9606.ENSP00000465676	0	0.457	0	0	0.457
OSM	TYK2	9606.ENSP00000215781	9606.ENSP00000431885	0	0	0.500	0	0.499
OSM	OSMR	9606.ENSP00000215781	9606.ENSP00000274276	0	0.292	0.500	0	0.630
OSMR	TYK2	9606.ENSP00000274276	9606.ENSP00000431885	0	0	0.650	0	0.650
PDGFA	PIK3R2	9606.ENSP00000346508	9606.ENSP00000222254	0	0	0.400	0	0.400
PDGFA	PDGFRA	9606.ENSP00000346508	9606.ENSP00000257290	0	0.547	0.800	0	0.905
PDGFA	PDGFRB	9606.ENSP00000346508	9606.ENSP00000261799	0	0.370	0.400	0	0.605
PDGFA	PIK3CA	9606.ENSP00000346508	9606.ENSP00000263967	0	0	0.400	0	0.400
PDGFA	STAT3	9606.ENSP00000346508	9606.ENSP00000264657	0	0	0.500	0	0.499
PDGFA	STAT5B	9606.ENSP00000346508	9606.ENSP00000293328	0	0	0.500	0	0.499
PDGFA	STAT6	9606.ENSP00000346508	9606.ENSP00000300134	0	0	0.500	0	0.499
PDGFA	PDGFB	9606.ENSP00000346508	9606.ENSP00000330382	0	0.422	0.900	0	0.939
PDGFA	STAT5A	9606.ENSP00000346508	9606.ENSP00000341208	0	0	0.500	0	0.499
PDGFA	PIK3CB	9606.ENSP00000346508	9606.ENSP00000501150	0	0	0.400	0	0.400
PDGFA	PTPN11	9606.ENSP00000346508	9606.ENSP00000489597	0	0	0.400	0	0.400
PDGFA	PIK3R1	9606.ENSP00000346508	9606.ENSP00000428056	0	0	0.400	0	0.400
PDGFA	SOS1	9606.ENSP00000346508	9606.ENSP00000384675	0	0	0.400	0	0.400
PDGFA	STAT1	9606.ENSP00000346508	9606.ENSP00000354394	0	0	0.500	0	0.499
PDGFB	PIK3R2	9606.ENSP00000330382	9606.ENSP00000222254	0	0	0.400	0	0.400
PDGFB	PDGFRA	9606.ENSP00000330382	9606.ENSP00000257290	0	0.534	0.800	0	0.902
PDGFB	PDGFRB	9606.ENSP00000330382	9606.ENSP00000261799	0	0.960	0.800	0	0.991
PDGFB	PIK3CA	9606.ENSP00000330382	9606.ENSP00000263967	0	0	0.400	0	0.400
PDGFB	STAT3	9606.ENSP00000330382	9606.ENSP00000264657	0	0	0.500	0	0.499
PDGFB	STAT5B	9606.ENSP00000330382	9606.ENSP00000293328	0	0	0.500	0	0.499
PDGFB	STAT6	9606.ENSP00000330382	9606.ENSP00000300134	0	0	0.500	0	0.499
PDGFB	PIK3CB	9606.ENSP00000330382	9606.ENSP00000501150	0	0	0.400	0	0.400
PDGFB	PTPN11	9606.ENSP00000330382	9606.ENSP00000489597	0	0	0.400	0	0.400
PDGFB	SOS1	9606.ENSP00000330382	9606.ENSP00000384675	0	0	0.400	0	0.400
PDGFB	STAT5A	9606.ENSP00000330382	9606.ENSP00000341208	0	0	0.500	0	0.499
PDGFB	STAT1	9606.ENSP00000330382	9606.ENSP00000354394	0	0	0.500	0	0.499
PDGFB	PIK3R1	9606.ENSP00000330382	9606.ENSP00000428056	0	0.292	0.400	0	0.557
PDGFRA	PIK3R2	9606.ENSP00000257290	9606.ENSP00000222254	0	0.129	0.400	0	0.455
PDGFRA	SOS1	9606.ENSP00000257290	9606.ENSP00000384675	0	0	0.400	0	0.400
PDGFRA	STAT5B	9606.ENSP00000257290	9606.ENSP00000293328	0	0	0.500	0	0.499
PDGFRA	STAT5A	9606.ENSP00000257290	9606.ENSP00000341208	0	0	0.500	0	0.499
PDGFRA	STAT6	9606.ENSP00000257290	9606.ENSP00000300134	0	0	0.500	0	0.499
PDGFRA	PIK3CB	9606.ENSP00000257290	9606.ENSP00000501150	0	0	0.400	0	0.400
PDGFRA	PIK3CA	9606.ENSP00000257290	9606.ENSP00000263967	0	0.292	0.400	0	0.557
PDGFRA	TYK2	9606.ENSP00000257290	9606.ENSP00000431885	0	0	0.650	0	0.650
PDGFRA	PIK3R1	9606.ENSP00000257290	9606.ENSP00000428056	0	0.657	0.400	0	0.785
PDGFRA	STAT1	9606.ENSP00000257290	9606.ENSP00000354394	0	0.596	0.700	0	0.873
PDGFRA	PTPN11	9606.ENSP00000257290	9606.ENSP00000489597	0	0.457	0.400	0	0.660
PDGFRA	STAT3	9606.ENSP00000257290	9606.ENSP00000264657	0	0.596	0.700	0	0.873
PDGFRA	PDGFRB	9606.ENSP00000257290	9606.ENSP00000261799	0	0.457	0.900	0	0.943
PDGFRB	PIK3R2	9606.ENSP00000261799	9606.ENSP00000222254	0	0.343	0.400	0	0.588
PDGFRB	SOS1	9606.ENSP00000261799	9606.ENSP00000384675	0	0	0.400	0	0.400
PDGFRB	PIK3R3	9606.ENSP00000261799	9606.ENSP00000262741	0	0.403	0	0	0.402
PDGFRB	STAT5B	9606.ENSP00000261799	9606.ENSP00000293328	0	0	0.500	0	0.499
PDGFRB	STAT6	9606.ENSP00000261799	9606.ENSP00000300134	0	0	0.500	0	0.499
PDGFRB	RAF1	9606.ENSP00000261799	9606.ENSP00000401888	0	0.612	0	0	0.612
PDGFRB	PIK3CB	9606.ENSP00000261799	9606.ENSP00000501150	0	0	0.400	0	0.400
PDGFRB	PIK3CA	9606.ENSP00000261799	9606.ENSP00000263967	0	0	0.400	0	0.400
PDGFRB	STAT1	9606.ENSP00000261799	9606.ENSP00000354394	0	0.429	0.500	0	0.702
PDGFRB	STAT3	9606.ENSP00000261799	9606.ENSP00000264657	0	0.387	0.500	0	0.680
PDGFRB	STAT5A	9606.ENSP00000261799	9606.ENSP00000341208	0	0.550	0.500	0	0.765
PDGFRB	TYK2	9606.ENSP00000261799	9606.ENSP00000431885	0	0	0.650	0	0.650
PDGFRB	PIK3R1	9606.ENSP00000261799	9606.ENSP00000428056	0	0.579	0.400	0	0.736
PDGFRB	PTPN11	9606.ENSP00000261799	9606.ENSP00000489597	0	0.618	0.400	0	0.761
PIAS1	STAT1	9606.ENSP00000438574	9606.ENSP00000354394	0	0.657	0.500	0	0.821
PIAS1	PIAS2	9606.ENSP00000438574	9606.ENSP00000465676	0	0.596	0	0	0.596
PIAS3	STAT3	9606.ENSP00000376765	9606.ENSP00000264657	0	0.457	0	0	0.457
PIK3CA	PIK3R2	9606.ENSP00000263967	9606.ENSP00000222254	0	0.611	0.922	0	0.968
PIK3CA	PIK3R3	9606.ENSP00000263967	9606.ENSP00000262741	0	0.635	0.944	0	0.978
PIK3CA	SOS1	9606.ENSP00000263967	9606.ENSP00000384675	0	0	0.500	0	0.499
PIK3CA	SOCS5	9606.ENSP00000263967	9606.ENSP00000305133	0	0	0.540	0	0.540
PIK3CA	SOCS4	9606.ENSP00000263967	9606.ENSP00000452522	0	0	0.540	0	0.540
PIK3CA	SOCS1	9606.ENSP00000263967	9606.ENSP00000496577	0	0	0.540	0	0.540
PIK3CA	SOCS3	9606.ENSP00000263967	9606.ENSP00000330341	0	0	0.540	0	0.540
PIK3CA	SOCS7	9606.ENSP00000263967	9606.ENSP00000499750	0	0	0.540	0	0.540
PIK3CA	SOCS2	9606.ENSP00000263967	9606.ENSP00000481249	0	0	0.540	0	0.540
PIK3CA	SOCS6	9606.ENSP00000263967	9606.ENSP00000381034	0	0	0.540	0	0.540
PIK3CA	STAT3	9606.ENSP00000263967	9606.ENSP00000264657	0	0	0.500	0	0.499
PIK3CA	STAT1	9606.ENSP00000263967	9606.ENSP00000354394	0	0.292	0.500	0	0.630
PIK3CA	PTPN11	9606.ENSP00000263967	9606.ENSP00000489597	0	0.511	0.900	0	0.949
PIK3CA	PIK3CB	9606.ENSP00000263967	9606.ENSP00000501150	0	0	0.900	0	0.900
PIK3CA	PIK3CD	9606.ENSP00000263967	9606.ENSP00000366563	0	0	0.900	0	0.900
PIK3CA	PIK3R1	9606.ENSP00000263967	9606.ENSP00000428056	0	0.963	0.967	0	0.998
PIK3CB	PIK3R2	9606.ENSP00000501150	9606.ENSP00000222254	0	0.766	0.904	0	0.976
PIK3CB	PIK3R3	9606.ENSP00000501150	9606.ENSP00000262741	0	0.659	0.904	0	0.966
PIK3CB	STAT3	9606.ENSP00000501150	9606.ENSP00000264657	0	0	0.500	0	0.499
PIK3CB	SOCS5	9606.ENSP00000501150	9606.ENSP00000305133	0	0	0.540	0	0.540
PIK3CB	SOCS3	9606.ENSP00000501150	9606.ENSP00000330341	0	0	0.540	0	0.540
PIK3CB	STAT1	9606.ENSP00000501150	9606.ENSP00000354394	0	0	0.500	0	0.499
PIK3CB	PIK3CD	9606.ENSP00000501150	9606.ENSP00000366563	0	0	0.900	0	0.900
PIK3CB	SOCS6	9606.ENSP00000501150	9606.ENSP00000381034	0	0	0.540	0	0.540
PIK3CB	SOS1	9606.ENSP00000501150	9606.ENSP00000384675	0	0	0.500	0	0.499
PIK3CB	PIK3R1	9606.ENSP00000501150	9606.ENSP00000428056	0	0.678	0.904	0	0.968
PIK3CB	SOCS4	9606.ENSP00000501150	9606.ENSP00000452522	0	0	0.540	0	0.540
PIK3CB	SOCS2	9606.ENSP00000501150	9606.ENSP00000481249	0	0	0.540	0	0.540
PIK3CB	PTPN11	9606.ENSP00000501150	9606.ENSP00000489597	0	0	0.900	0	0.900
PIK3CB	SOCS1	9606.ENSP00000501150	9606.ENSP00000496577	0	0	0.540	0	0.540
PIK3CB	SOCS7	9606.ENSP00000501150	9606.ENSP00000499750	0	0	0.540	0	0.540
PIK3CD	PIK3R2	9606.ENSP00000366563	9606.ENSP00000222254	0	0.417	0.904	0	0.942
PIK3CD	PIK3R3	9606.ENSP00000366563	9606.ENSP00000262741	0	0.443	0.904	0	0.944
PIK3CD	SOCS5	9606.ENSP00000366563	9606.ENSP00000305133	0	0	0.540	0	0.540
PIK3CD	SOCS3	9606.ENSP00000366563	9606.ENSP00000330341	0	0	0.540	0	0.540
PIK3CD	SOCS4	9606.ENSP00000366563	9606.ENSP00000452522	0	0	0.540	0	0.540
PIK3CD	SOCS6	9606.ENSP00000366563	9606.ENSP00000381034	0	0	0.540	0	0.540
PIK3CD	SOCS1	9606.ENSP00000366563	9606.ENSP00000496577	0	0	0.540	0	0.540
PIK3CD	SOCS7	9606.ENSP00000366563	9606.ENSP00000499750	0	0	0.540	0	0.540
PIK3CD	SOCS2	9606.ENSP00000366563	9606.ENSP00000481249	0	0	0.540	0	0.540
PIK3CD	PTPN11	9606.ENSP00000366563	9606.ENSP00000489597	0	0	0.900	0	0.900
PIK3CD	PIK3R1	9606.ENSP00000366563	9606.ENSP00000428056	0	0.947	0.904	0	0.994
PIK3R1	PIK3R2	9606.ENSP00000428056	9606.ENSP00000222254	0	0.669	0.900	0	0.965
PIK3R1	PIK3R3	9606.ENSP00000428056	9606.ENSP00000262741	0	0.661	0.944	0	0.980
PIK3R1	STAT3	9606.ENSP00000428056	9606.ENSP00000264657	0	0.421	0.500	0	0.698
PIK3R1	SOCS5	9606.ENSP00000428056	9606.ENSP00000305133	0	0	0.540	0	0.540
PIK3R1	SOCS3	9606.ENSP00000428056	9606.ENSP00000330341	0	0	0.540	0	0.540
PIK3R1	STAT1	9606.ENSP00000428056	9606.ENSP00000354394	0	0	0.500	0	0.499
PIK3R1	SOCS6	9606.ENSP00000428056	9606.ENSP00000381034	0	0.292	0.540	0	0.660
PIK3R1	SOS1	9606.ENSP00000428056	9606.ENSP00000384675	0	0.613	0.500	0	0.798
PIK3R1	PTPN6	9606.ENSP00000428056	9606.ENSP00000391592	0	0.457	0	0	0.457
PIK3R1	SOCS7	9606.ENSP00000428056	9606.ENSP00000499750	0	0	0.540	0	0.540
PIK3R1	SOCS4	9606.ENSP00000428056	9606.ENSP00000452522	0	0	0.540	0	0.540
PIK3R1	SOCS2	9606.ENSP00000428056	9606.ENSP00000481249	0	0	0.540	0	0.540
PIK3R1	SOCS1	9606.ENSP00000428056	9606.ENSP00000496577	0	0.517	0.540	0	0.768
PIK3R1	PTPN11	9606.ENSP00000428056	9606.ENSP00000489597	0	0.511	0.900	0	0.949
PIK3R2	STAT3	9606.ENSP00000222254	9606.ENSP00000264657	0	0.421	0	0	0.420
PIK3R2	SOS1	9606.ENSP00000222254	9606.ENSP00000384675	0	0	0.500	0	0.499
PIK3R2	SOCS5	9606.ENSP00000222254	9606.ENSP00000305133	0	0	0.540	0	0.540
PIK3R2	SOCS4	9606.ENSP00000222254	9606.ENSP00000452522	0	0	0.540	0	0.540
PIK3R2	SOCS3	9606.ENSP00000222254	9606.ENSP00000330341	0	0	0.540	0	0.540
PIK3R2	SOCS7	9606.ENSP00000222254	9606.ENSP00000499750	0	0	0.540	0	0.540
PIK3R2	SOCS2	9606.ENSP00000222254	9606.ENSP00000481249	0	0	0.540	0	0.540
PIK3R2	SOCS1	9606.ENSP00000222254	9606.ENSP00000496577	0	0.166	0.540	0	0.599
PIK3R2	SOCS6	9606.ENSP00000222254	9606.ENSP00000381034	0	0.292	0.540	0	0.660
PIK3R2	PTPN11	9606.ENSP00000222254	9606.ENSP00000489597	0	0.426	0.900	0	0.940
PIK3R2	PIK3R3	9606.ENSP00000222254	9606.ENSP00000262741	0	0.654	0.900	0	0.963
PIK3R3	STAT3	9606.ENSP00000262741	9606.ENSP00000264657	0	0.421	0	0	0.420
PIK3R3	SOCS5	9606.ENSP00000262741	9606.ENSP00000305133	0	0	0.540	0	0.540
PIK3R3	SOCS2	9606.ENSP00000262741	9606.ENSP00000481249	0	0	0.540	0	0.540
PIK3R3	SOCS7	9606.ENSP00000262741	9606.ENSP00000499750	0	0	0.540	0	0.540
PIK3R3	SOCS3	9606.ENSP00000262741	9606.ENSP00000330341	0	0	0.540	0	0.540
PIK3R3	SOCS1	9606.ENSP00000262741	9606.ENSP00000496577	0	0	0.540	0	0.540
PIK3R3	SOCS4	9606.ENSP00000262741	9606.ENSP00000452522	0	0.421	0.540	0	0.722
PIK3R3	SOCS6	9606.ENSP00000262741	9606.ENSP00000381034	0	0.480	0.540	0	0.750
PIK3R3	PTPN11	9606.ENSP00000262741	9606.ENSP00000489597	0	0.170	0.900	0	0.913
PRL	STAT5B	9606.ENSP00000302150	9606.ENSP00000293328	0	0	0.500	0	0.499
PRL	STAT5A	9606.ENSP00000302150	9606.ENSP00000341208	0	0	0.500	0	0.499
PRL	PTPN11	9606.ENSP00000302150	9606.ENSP00000489597	0	0	0.500	0	0.499
PRL	THPO	9606.ENSP00000302150	9606.ENSP00000494504	0	0	0.900	0	0.900
PRL	PRLR	9606.ENSP00000302150	9606.ENSP00000482954	0	0.956	0.500	0	0.977
PRLR	STAT5B	9606.ENSP00000482954	9606.ENSP00000293328	0	0.292	0.500	0	0.630
PRLR	STAT5A	9606.ENSP00000482954	9606.ENSP00000341208	0	0	0.500	0	0.499
PRLR	TYK2	9606.ENSP00000482954	9606.ENSP00000431885	0	0	0.650	0	0.650
PRLR	PTPN11	9606.ENSP00000482954	9606.ENSP00000489597	0	0.292	0.500	0	0.630
PTPN11	STAT3	9606.ENSP00000489597	9606.ENSP00000264657	0	0.457	0.500	0	0.716
PTPN11	STAT5B	9606.ENSP00000489597	9606.ENSP00000293328	0	0.292	0.800	0	0.852
PTPN11	SOCS3	9606.ENSP00000489597	9606.ENSP00000330341	0	0.457	0	0	0.457
PTPN11	STAT5A	9606.ENSP00000489597	9606.ENSP00000341208	0	0.457	0.800	0	0.886
PTPN11	STAT1	9606.ENSP00000489597	9606.ENSP00000354394	0	0.420	0.500	0	0.697
PTPN11	SOS1	9606.ENSP00000489597	9606.ENSP00000384675	0	0.734	0	0	0.734
PTPN11	PTPN6	9606.ENSP00000489597	9606.ENSP00000391592	0	0.079	0.900	0	0.903
PTPN11	TYK2	9606.ENSP00000489597	9606.ENSP00000431885	0	0.292	0.500	0	0.630
PTPN11	SOCS1	9606.ENSP00000489597	9606.ENSP00000496577	0	0.420	0	0	0.420
PTPN2	STAT3	9606.ENSP00000311857	9606.ENSP00000264657	0	0.457	0	0	0.457
PTPN2	STAT1	9606.ENSP00000311857	9606.ENSP00000354394	0	0.457	0	0	0.457
PTPN2	PTPN6	9606.ENSP00000311857	9606.ENSP00000391592	0	0.629	0	0	0.629
SOCS1	SOCS5	9606.ENSP00000496577	9606.ENSP00000305133	0	0	0.540	0	0.540
SOCS1	STAT2	9606.ENSP00000496577	9606.ENSP00000315768	0	0	0.500	0	0.499
SOCS1	SOCS3	9606.ENSP00000496577	9606.ENSP00000330341	0	0	0.900	0	0.900
SOCS1	SOCS6	9606.ENSP00000496577	9606.ENSP00000381034	0	0	0.540	0	0.540
SOCS1	TYK2	9606.ENSP00000496577	9606.ENSP00000431885	0	0.420	0.900	0	0.939
SOCS1	SOCS4	9606.ENSP00000496577	9606.ENSP00000452522	0	0	0.540	0	0.540
SOCS1	SOCS2	9606.ENSP00000496577	9606.ENSP00000481249	0	0.420	0.900	0	0.939
SOCS1	SOCS7	9606.ENSP00000496577	9606.ENSP00000499750	0	0	0.540	0	0.540
SOCS2	SOCS5	9606.ENSP00000481249	9606.ENSP00000305133	0	0	0.540	0	0.540
SOCS2	SOCS3	9606.ENSP00000481249	9606.ENSP00000330341	0	0.292	0.900	0	0.926
SOCS2	SOCS6	9606.ENSP00000481249	9606.ENSP00000381034	0	0	0.540	0	0.540
SOCS2	SOCS4	9606.ENSP00000481249	9606.ENSP00000452522	0	0	0.540	0	0.540
SOCS2	SOCS7	9606.ENSP00000481249	9606.ENSP00000499750	0	0	0.540	0	0.540
SOCS3	SOCS5	9606.ENSP00000330341	9606.ENSP00000305133	0	0	0.540	0	0.540
SOCS3	STAT2	9606.ENSP00000330341	9606.ENSP00000315768	0	0	0.500	0	0.499
SOCS3	SOCS7	9606.ENSP00000330341	9606.ENSP00000499750	0	0	0.540	0	0.540
SOCS3	SOCS4	9606.ENSP00000330341	9606.ENSP00000452522	0	0	0.540	0	0.540
SOCS3	SOCS6	9606.ENSP00000330341	9606.ENSP00000381034	0	0	0.540	0	0.540
SOCS3	TYK2	9606.ENSP00000330341	9606.ENSP00000431885	0	0.127	0.900	0	0.908
SOCS4	SOCS5	9606.ENSP00000452522	9606.ENSP00000305133	0	0	0.540	0	0.540
SOCS4	SOCS6	9606.ENSP00000452522	9606.ENSP00000381034	0	0	0.540	0	0.540
SOCS4	SOCS7	9606.ENSP00000452522	9606.ENSP00000499750	0	0	0.540	0	0.540
SOCS5	TYK2	9606.ENSP00000305133	9606.ENSP00000431885	0	0.041	0.500	0	0.499
SOCS5	SOCS7	9606.ENSP00000305133	9606.ENSP00000499750	0	0	0.540	0	0.540
SOCS5	SOCS6	9606.ENSP00000305133	9606.ENSP00000381034	0	0	0.540	0	0.540
SOCS6	SOCS7	9606.ENSP00000381034	9606.ENSP00000499750	0	0	0.540	0	0.540
SOS1	SOS2	9606.ENSP00000384675	9606.ENSP00000216373	0	0	0.900	0	0.900
STAM	STAM2	9606.ENSP00000366746	9606.ENSP00000263904	0	0.671	0.900	0	0.965
STAT1	STAT3	9606.ENSP00000354394	9606.ENSP00000264657	0	0.657	0.900	0	0.964
STAT1	STAT5B	9606.ENSP00000354394	9606.ENSP00000293328	0	0	0.400	0	0.400
STAT1	STAT6	9606.ENSP00000354394	9606.ENSP00000300134	0	0	0.500	0	0.499
STAT1	STAT2	9606.ENSP00000354394	9606.ENSP00000315768	0	0.534	0.900	0	0.951
STAT1	STAT5A	9606.ENSP00000354394	9606.ENSP00000341208	0	0.387	0.400	0	0.616
STAT1	STAT4	9606.ENSP00000354394	9606.ENSP00000351255	0	0.457	0.900	0	0.943
STAT1	TYK2	9606.ENSP00000354394	9606.ENSP00000431885	0	0.292	0.500	0	0.630
STAT2	STAT6	9606.ENSP00000315768	9606.ENSP00000300134	0	0.292	0.900	0	0.926
STAT2	STAT4	9606.ENSP00000315768	9606.ENSP00000351255	0	0	0.900	0	0.900
STAT2	TYK2	9606.ENSP00000315768	9606.ENSP00000431885	0	0.457	0.800	0	0.886
STAT3	TSLP	9606.ENSP00000264657	9606.ENSP00000339804	0	0	0.500	0	0.499
STAT3	STAT6	9606.ENSP00000264657	9606.ENSP00000300134	0	0.101	0.700	0	0.718
STAT3	TYK2	9606.ENSP00000264657	9606.ENSP00000431885	0	0	0.500	0	0.499
STAT3	STAT4	9606.ENSP00000264657	9606.ENSP00000351255	0	0	0.900	0	0.900
STAT3	STAT5A	9606.ENSP00000264657	9606.ENSP00000341208	0	0	0.900	0	0.900
STAT3	STAT5B	9606.ENSP00000264657	9606.ENSP00000293328	0	0.387	0.900	0	0.936
STAT4	STAT6	9606.ENSP00000351255	9606.ENSP00000300134	0	0	0.900	0	0.900
STAT4	TYK2	9606.ENSP00000351255	9606.ENSP00000431885	0	0	0.500	0	0.499
STAT5A	STAT5B	9606.ENSP00000341208	9606.ENSP00000293328	0	0.312	0.900	0	0.928
STAT5A	TYK2	9606.ENSP00000341208	9606.ENSP00000431885	0	0	0.500	0	0.499
STAT5B	TYK2	9606.ENSP00000293328	9606.ENSP00000431885	0	0	0.500	0	0.499
STAT6	TYK2	9606.ENSP00000300134	9606.ENSP00000431885	0	0	0.500	0	0.499
